symbol,prob,adx,rsi,vol,outcome_r
AUDUSD,0.8770103796488661,34.8,55.3,0.0004107142857143039,1.5000000000000895
AUDUSD,0.8212871171152112,16.9,67.1,0.0004514285714285788,1.495049504949393
AUDUSD,0.8498891306986532,38.3,61.3,0.0005557142857142943,1.4960000000002398
AUDUSD,0.8754456308127784,52.8,61.5,0.0003721428571428764,1.5000000000003966
AUDUSD,0.9196399262714443,45.5,69.1,0.00047285714285716374,1.507042253520781
AUDUSD,0.9191591015652014,50.4,68.5,0.0003842857142856942,1.5
AUDUSD,0.812968902003603,55.7,67.4,0.00025857142857144133,1.5043478260881453
AUDUSD,0.8833115132923621,64.8,47.0,0.00032857142857143203,1.4932432432433116
AUDUSD,0.8893719658515448,65.1,59.9,0.00033642857142858674,1.5065789473684643
AUDUSD,0.8159140064684083,48.4,58.2,0.0001042857142857472,1.4782608695654378
AUDUSD,0.9322155645698971,90.4,65.6,0.0001692857142857131,1.4868421052643803
AUDUSD,0.805191484951784,37.9,62.5,0.00018428571428572412,1.4939759036140179
AUDUSD,0.7000471975647173,37.2,56.6,0.001389285714285696,0.8067092651757738
AUDUSD,0.9007480953526019,26.4,68.6,0.000538571428571428,-1.0
AUDUSD,0.7511786503019773,19.3,55.2,0.0005178571428571492,1.495689655172529
AUDUSD,0.8503932664435199,37.6,65.0,0.0005578571428571496,1.4999999999998017
AUDUSD,0.8176913513869134,62.3,62.7,0.0008799999999999761,-1.0
AUDUSD,0.8206211281886256,71.4,47.4,0.0008171428571428496,1.5027173913040486
AUDUSD,0.897860888962827,66.6,43.1,0.0008057142857142747,1.4958677685951975
AUDUSD,0.7492600503357655,41.8,55.8,0.0005292857142857321,1.4979079497911991
AUDUSD,0.8771051142526688,15.2,66.9,0.0007035714285714304,1.496835443037954
AUDUSD,0.8604347963098001,36.2,68.0,0.0006828571428571675,-1.0
AUDUSD,0.8420461389263897,24.8,62.3,0.0007314285714285654,-1.0
AUDUSD,0.6328226519030713,35.8,57.1,0.00010999999999999899,1.5200000000001332
AUDUSD,0.8215194303142799,45.8,30.4,0.00012857142857144614,1.4827586206906849
AUDUSD,0.8039747309569784,70.3,33.7,0.000394285714285728,1.4915254237293207
AUDUSD,0.7199821909534388,44.0,38.9,0.0005099999999999708,1.5043478260867675
AUDUSD,0.766008006914296,34.1,46.8,0.0008028571428571607,-1.0
AUDUSD,0.8045996021842544,33.4,47.9,0.0010392857142857187,-1.0
AUDUSD,0.9391332596047726,36.8,32.1,0.0008592857142857053,-1.0
