time,pnl_r,type,symbol,dollar_pnl,balance,drawdown
2026-01-30 00:50:00,-1.0,SNIPER,AUDNZD,-48.5,4146.75,-62.37623762376238
2026-01-30 01:40:00,2.0,SNIPER,GBPCAD,97.0,4243.75,-61.496149614961496
2026-01-30 02:15:00,2.0,SNIPER,EURUSD,97.0,4340.75,-60.61606160616062
2026-01-30 03:05:00,-1.0,SNIPER,EURGBP,-48.5,4292.25,-61.05610561056105
2026-01-30 04:40:00,-1.0,SNIPER,ETHUSD,-48.5,4243.75,-61.496149614961496
2026-01-30 04:45:00,-1.0,SNIPER,AUDUSD,-48.5,4195.25,-61.93619361936194
2026-01-30 07:10:00,-1.0,SNIPER,USDJPY,-48.5,4146.75,-62.37623762376238
2026-01-30 08:25:00,-1.0,SNIPER,AUDUSD,-48.5,4098.25,-62.81628162816282
2026-01-30 08:25:00,-1.0,SNIPER,EURUSD,-48.5,4049.75,-63.25632563256326
2026-01-30 09:00:00,-1.0,SNIPER,BTCUSD,-48.5,4001.25,-63.6963696369637
2026-01-30 09:05:00,2.0,SNIPER,SOLUSD,97.0,4098.25,-62.81628162816282
2026-01-30 09:05:00,-1.0,SNIPER,ETHUSD,-48.5,4049.75,-63.25632563256326
2026-01-30 12:15:00,-1.0,SNIPER,USDJPY,-48.5,4001.25,-63.6963696369637
2026-01-30 12:20:00,2.0,SNIPER,ETHUSD,97.0,4098.25,-62.81628162816282
2026-01-30 12:20:00,2.0,SNIPER,USDCAD,97.0,4195.25,-61.93619361936194
2026-01-30 12:20:00,2.0,SNIPER,BTCUSD,97.0,4292.25,-61.05610561056105
2026-01-30 13:50:00,-1.0,SNIPER,SOLUSD,-48.5,4243.75,-61.496149614961496
2026-01-30 17:05:00,-1.0,SNIPER,SOLUSD,-48.5,4195.25,-61.93619361936194
2026-01-30 17:45:00,2.0,SNIPER,EURUSD,97.0,4292.25,-61.05610561056105
2026-01-30 18:20:00,2.0,SNIPER,ETHUSD,97.0,4389.25,-60.17601760176018
2026-01-30 18:40:00,-1.0,SNIPER,AUDNZD,-48.5,4340.75,-60.61606160616062
2026-01-30 18:55:00,2.0,SNIPER,EURJPY,97.0,4437.75,-59.73597359735974
2026-01-30 21:45:00,-1.0,SNIPER,AUDJPY,-48.5,4389.25,-60.17601760176018
2026-01-30 21:45:00,2.0,SNIPER,AUDUSD,97.0,4486.25,-59.2959295929593
2026-01-30 21:45:00,2.0,SNIPER,NZDUSD,97.0,4583.25,-58.415841584158414
2026-01-30 23:10:00,-1.0,SNIPER,ETHUSD,-48.5,4534.75,-58.855885588558856
2026-01-30 23:45:00,-1.0,SNIPER,USDCAD,-48.5,4486.25,-59.2959295929593
2026-01-30 23:45:00,-1.0,SNIPER,GBPCAD,-48.5,4437.75,-59.73597359735974
2026-01-31 06:20:00,-1.0,SNIPER,BTCUSD,-48.5,4389.25,-60.17601760176018
2026-01-31 09:10:00,-1.0,SNIPER,ETHUSD,-48.5,4340.75,-60.61606160616062
2026-01-31 11:00:00,-1.0,SNIPER,BTCUSD,-48.5,4292.25,-61.05610561056105
2026-01-31 11:05:00,-1.0,SNIPER,SOLUSD,-48.5,4243.75,-61.496149614961496
2026-01-31 17:00:00,2.0,SNIPER,ETHUSD,97.0,4340.75,-60.61606160616062
2026-01-31 21:05:00,-1.0,SNIPER,BTCUSD,-48.5,4292.25,-61.05610561056105
2026-01-31 21:05:00,-1.0,SNIPER,ETHUSD,-48.5,4243.75,-61.496149614961496
2026-01-31 21:30:00,-1.0,SNIPER,SOLUSD,-48.5,4195.25,-61.93619361936194
2026-02-01 08:35:00,2.0,SNIPER,BTCUSD,97.0,4292.25,-61.05610561056105
2026-02-01 09:35:00,-1.0,SNIPER,ETHUSD,-48.5,4243.75,-61.496149614961496
2026-02-01 13:30:00,-1.0,SNIPER,BTCUSD,-48.5,4195.25,-61.93619361936194
2026-02-01 13:35:00,-1.0,SNIPER,ETHUSD,-48.5,4146.75,-62.37623762376238
2026-02-01 14:35:00,2.0,SNIPER,SOLUSD,97.0,4243.75,-61.496149614961496
2026-02-01 20:45:00,2.0,SNIPER,ETHUSD,97.0,4340.75,-60.61606160616062
2026-02-01 20:45:00,2.0,SNIPER,SOLUSD,97.0,4437.75,-59.73597359735974
2026-02-01 23:45:00,-1.0,SNIPER,ETHUSD,-48.5,4389.25,-60.17601760176018
2026-02-01 23:45:00,-1.0,SNIPER,BTCUSD,-48.5,4340.75,-60.61606160616062
2026-02-02 00:40:00,-1.0,SNIPER,EURGBP,-48.5,4292.25,-61.05610561056105
2026-02-02 01:15:00,2.0,SNIPER,GBPJPY,97.0,4389.25,-60.17601760176018
2026-02-02 01:55:00,-1.0,SNIPER,SOLUSD,-48.5,4340.75,-60.61606160616062
2026-02-02 03:40:00,-1.0,SNIPER,USDCAD,-48.5,4292.25,-61.05610561056105
2026-02-02 04:55:00,-1.0,SNIPER,GBPJPY,-48.5,4243.75,-61.496149614961496
2026-02-02 06:25:00,2.0,SNIPER,AUDUSD,97.0,4340.75,-60.61606160616062
2026-02-02 08:10:00,2.0,SNIPER,SOLUSD,97.0,4437.75,-59.73597359735974
2026-02-02 08:40:00,2.0,SNIPER,BTCUSD,97.0,4534.75,-58.855885588558856
2026-02-02 12:15:00,-1.0,SNIPER,ETHUSD,-48.5,4486.25,-59.2959295929593
2026-02-02 13:30:00,-1.0,SNIPER,CADCHF,-48.5,4437.75,-59.73597359735974
2026-02-02 16:40:00,2.0,SNIPER,GBPCAD,97.0,4534.75,-58.855885588558856
2026-02-02 20:30:00,-1.0,SNIPER,SOLUSD,-48.5,4486.25,-59.2959295929593
2026-02-02 21:40:00,-1.0,SNIPER,GBPCAD,-48.5,4437.75,-59.73597359735974
2026-02-03 00:35:00,-1.0,SNIPER,NZDUSD,-48.5,4389.25,-60.17601760176018
2026-02-03 00:50:00,2.0,SNIPER,EURUSD,97.0,4486.25,-59.2959295929593
2026-02-03 01:00:00,2.0,SNIPER,GBPUSD,97.0,4583.25,-58.415841584158414
2026-02-03 05:05:00,-1.0,SNIPER,CADCHF,-48.5,4534.75,-58.855885588558856
2026-02-03 05:05:00,2.0,SNIPER,AUDJPY,97.0,4631.75,-57.97579757975797
2026-02-03 05:25:00,-1.0,SNIPER,BTCUSD,-48.5,4583.25,-58.415841584158414
2026-02-03 05:25:00,-1.0,SNIPER,ETHUSD,-48.5,4534.75,-58.855885588558856
2026-02-03 05:30:00,-1.0,SNIPER,AUDNZD,-48.5,4486.25,-59.2959295929593
2026-02-03 06:35:00,-1.0,SNIPER,EURUSD,-48.5,4437.75,-59.73597359735974
2026-02-03 07:50:00,-1.0,SNIPER,EURGBP,-48.5,4389.25,-60.17601760176018
2026-02-03 11:50:00,2.0,SNIPER,AUDJPY,97.0,4486.25,-59.2959295929593
2026-02-03 12:00:00,-1.0,SNIPER,ETHUSD,-48.5,4437.75,-59.73597359735974
2026-02-03 15:20:00,-1.0,SNIPER,EURGBP,-48.5,4389.25,-60.17601760176018
2026-02-03 15:25:00,-1.0,SNIPER,GBPUSD,-48.5,4340.75,-60.61606160616062
2026-02-03 15:30:00,-1.0,SNIPER,USDCAD,-48.5,4292.25,-61.05610561056105
2026-02-03 16:55:00,-1.0,SNIPER,AUDUSD,-48.5,4243.75,-61.496149614961496
2026-02-03 22:00:00,-1.0,SNIPER,SOLUSD,-48.5,4195.25,-61.93619361936194
2026-02-03 23:35:00,2.0,SNIPER,ETHUSD,97.0,4292.25,-61.05610561056105
2026-02-03 23:45:00,-1.0,SNIPER,NZDUSD,-48.5,4243.75,-61.496149614961496
2026-02-03 23:45:00,-1.0,SNIPER,AUDNZD,-48.5,4195.25,-61.93619361936194
2026-02-03 23:50:00,-1.0,SNIPER,AUDUSD,-48.5,4146.75,-62.37623762376238
2026-02-04 00:50:00,-1.0,SNIPER,EURUSD,-48.5,4098.25,-62.81628162816282
2026-02-04 00:50:00,-1.0,SNIPER,AUDJPY,-48.5,4049.75,-63.25632563256326
2026-02-04 00:55:00,-1.0,SNIPER,GBPUSD,-48.5,4001.25,-63.6963696369637
2026-02-04 01:05:00,2.0,SNIPER,EURJPY,97.0,4098.25,-62.81628162816282
2026-02-04 03:00:00,-1.0,SNIPER,ETHUSD,-48.5,4049.75,-63.25632563256326
2026-02-04 03:00:00,-1.0,SNIPER,BTCUSD,-48.5,4001.25,-63.6963696369637
2026-02-04 05:15:00,-1.0,SNIPER,EURUSD,-48.5,3952.75,-64.13641364136413
2026-02-04 06:30:00,-1.0,SNIPER,BTCUSD,-48.5,3904.25,-64.57645764576458
2026-02-04 07:30:00,-1.0,SNIPER,GBPJPY,-48.5,3855.75,-65.01650165016501
2026-02-04 07:35:00,-1.0,SNIPER,CADCHF,-48.5,3807.25,-65.45654565456546
2026-02-04 07:40:00,-1.0,SNIPER,EURJPY,-48.5,3758.75,-65.8965896589659
2026-02-04 10:00:00,-1.0,SNIPER,BTCUSD,-48.5,3710.25,-66.33663366336634
2026-02-04 10:00:00,2.0,SNIPER,SOLUSD,97.0,3807.25,-65.45654565456546
2026-02-04 11:10:00,-1.0,SNIPER,GBPJPY,-48.5,3758.75,-65.8965896589659
2026-02-04 13:00:00,-1.0,SNIPER,ETHUSD,-48.5,3710.25,-66.33663366336634
2026-02-04 13:50:00,-1.0,SNIPER,CADCHF,-48.5,3661.75,-66.77667766776678
2026-02-04 14:15:00,-1.0,SNIPER,SOLUSD,-48.5,3613.25,-67.21672167216721
2026-02-04 15:15:00,-1.0,SNIPER,GBPUSD,-48.5,3564.75,-67.65676567656766
2026-02-04 15:20:00,-1.0,SNIPER,USDJPY,-48.5,3516.25,-68.0968096809681
2026-02-04 16:30:00,2.0,SNIPER,AUDJPY,97.0,3613.25,-67.21672167216721
2026-02-04 16:45:00,-1.0,SNIPER,EURJPY,-48.5,3564.75,-67.65676567656766
2026-02-04 17:25:00,2.0,SNIPER,GBPJPY,97.0,3661.75,-66.77667766776678
2026-02-04 21:20:00,-1.0,SNIPER,ETHUSD,-48.5,3613.25,-67.21672167216721
2026-02-04 22:25:00,-1.0,SNIPER,AUDUSD,-48.5,3564.75,-67.65676567656766
2026-02-04 22:35:00,-1.0,SNIPER,NZDUSD,-48.5,3516.25,-68.0968096809681
2026-02-05 00:05:00,-1.0,SNIPER,AUDJPY,-48.5,3467.75,-68.53685368536854
2026-02-05 00:05:00,-1.0,SNIPER,AUDNZD,-48.5,3419.25,-68.97689768976898
2026-02-05 00:05:00,-1.0,SNIPER,EURGBP,-48.5,3370.75,-69.41694169416942
2026-02-05 01:00:00,-1.0,SNIPER,EURJPY,-48.5,3322.25,-69.85698569856986
2026-02-05 01:15:00,-1.0,SNIPER,ETHUSD,-48.5,3273.75,-70.29702970297029
2026-02-05 01:15:00,-1.0,SNIPER,BTCUSD,-48.5,3225.25,-70.73707370737074
2026-02-05 02:10:00,2.0,SNIPER,SOLUSD,97.0,3322.25,-69.85698569856986
2026-02-05 04:45:00,2.0,SNIPER,BTCUSD,97.0,3419.25,-68.97689768976898
2026-02-05 04:45:00,-1.0,SNIPER,SOLUSD,-48.5,3370.75,-69.41694169416942
2026-02-05 06:05:00,2.0,SNIPER,USDJPY,97.0,3467.75,-68.53685368536854
2026-02-05 06:05:00,2.0,SNIPER,EURJPY,97.0,3564.75,-67.65676567656766
2026-02-05 08:50:00,2.0,SNIPER,GBPCAD,97.0,3661.75,-66.77667766776678
2026-02-05 11:20:00,-1.0,SNIPER,AUDJPY,-48.5,3613.25,-67.21672167216721
2026-02-05 11:50:00,-1.0,SNIPER,SOLUSD,-48.5,3564.75,-67.65676567656766
2026-02-05 12:00:00,2.0,SNIPER,ETHUSD,97.0,3661.75,-66.77667766776678
2026-02-05 14:00:00,2.0,SNIPER,GBPCAD,97.0,3758.75,-65.8965896589659
2026-02-05 14:00:00,2.0,SNIPER,EURGBP,97.0,3855.75,-65.01650165016501
2026-02-05 14:00:00,2.0,SNIPER,GBPUSD,97.0,3952.75,-64.13641364136413
2026-02-05 14:00:00,2.0,SNIPER,GBPJPY,97.0,4049.75,-63.25632563256326
2026-02-05 15:10:00,-1.0,SNIPER,CADCHF,-48.5,4001.25,-63.6963696369637
2026-02-05 16:50:00,2.0,SNIPER,SOLUSD,97.0,4098.25,-62.81628162816282
2026-02-05 17:50:00,-1.0,SNIPER,USDJPY,-48.5,4049.75,-63.25632563256326
2026-02-05 18:05:00,-1.0,SNIPER,AUDJPY,-48.5,4001.25,-63.6963696369637
2026-02-05 19:20:00,-1.0,SNIPER,AUDNZD,-48.5,3952.75,-64.13641364136413
2026-02-05 22:20:00,2.0,SNIPER,AUDJPY,97.0,4049.75,-63.25632563256326
2026-02-05 22:50:00,2.0,SNIPER,GBPJPY,97.0,4146.75,-62.37623762376238
2026-02-06 00:25:00,-1.0,SNIPER,USDJPY,-48.5,4098.25,-62.81628162816282
2026-02-06 00:55:00,2.0,SNIPER,EURJPY,97.0,4195.25,-61.93619361936194
2026-02-06 01:05:00,-1.0,SNIPER,CADCHF,-48.5,4146.75,-62.37623762376238
2026-02-06 01:05:00,-1.0,SNIPER,NZDUSD,-48.5,4098.25,-62.81628162816282
2026-02-06 01:25:00,-1.0,SNIPER,ETHUSD,-48.5,4049.75,-63.25632563256326
2026-02-06 01:30:00,2.0,SNIPER,BTCUSD,97.0,4146.75,-62.37623762376238
2026-02-06 02:40:00,2.0,SNIPER,SOLUSD,97.0,4243.75,-61.496149614961496
2026-02-06 04:55:00,-1.0,SNIPER,EURJPY,-48.5,4195.25,-61.93619361936194
2026-02-06 04:55:00,-1.0,SNIPER,USDJPY,-48.5,4146.75,-62.37623762376238
2026-02-06 05:45:00,2.0,SNIPER,EURUSD,97.0,4243.75,-61.496149614961496
2026-02-06 05:55:00,2.0,SNIPER,GBPCAD,97.0,4340.75,-60.61606160616062
2026-02-06 06:20:00,-1.0,SNIPER,AUDNZD,-48.5,4292.25,-61.05610561056105
2026-02-06 08:45:00,-1.0,SNIPER,GBPJPY,-48.5,4243.75,-61.496149614961496
2026-02-06 08:45:00,-1.0,SNIPER,EURGBP,-48.5,4195.25,-61.93619361936194
2026-02-06 10:20:00,-1.0,SNIPER,USDJPY,-48.5,4146.75,-62.37623762376238
2026-02-06 11:25:00,-1.0,SNIPER,CADCHF,-48.5,4098.25,-62.81628162816282
2026-02-06 15:35:00,-1.0,SNIPER,CADCHF,-48.5,4049.75,-63.25632563256326
2026-02-06 17:15:00,2.0,SNIPER,USDCAD,97.0,4146.75,-62.37623762376238
2026-02-06 17:20:00,2.0,SNIPER,ETHUSD,97.0,4243.75,-61.496149614961496
2026-02-06 19:35:00,-1.0,SNIPER,AUDJPY,-48.5,4195.25,-61.93619361936194
2026-02-06 20:50:00,-1.0,SNIPER,BTCUSD,-48.5,4146.75,-62.37623762376238
2026-02-06 22:50:00,-1.0,SNIPER,AUDUSD,-48.5,4098.25,-62.81628162816282
2026-02-07 07:25:00,2.0,SNIPER,BTCUSD,97.0,4195.25,-61.93619361936194
2026-02-07 17:05:00,2.0,SNIPER,SOLUSD,97.0,4292.25,-61.05610561056105
2026-02-07 18:05:00,-1.0,SNIPER,BTCUSD,-48.5,4243.75,-61.496149614961496
2026-02-07 21:05:00,-1.0,SNIPER,BTCUSD,-48.5,4195.25,-61.93619361936194
2026-02-07 21:10:00,-1.0,SNIPER,SOLUSD,-48.5,4146.75,-62.37623762376238
2026-02-07 21:10:00,-1.0,SNIPER,ETHUSD,-48.5,4098.25,-62.81628162816282
2026-02-08 01:50:00,-1.0,SNIPER,SOLUSD,-48.5,4049.75,-63.25632563256326
2026-02-08 09:30:00,2.0,SNIPER,ETHUSD,97.0,4146.75,-62.37623762376238
2026-02-08 11:30:00,2.0,SNIPER,SOLUSD,97.0,4243.75,-61.496149614961496
2026-02-08 14:15:00,-1.0,SNIPER,SOLUSD,-48.5,4195.25,-61.93619361936194
2026-02-08 14:20:00,-1.0,SNIPER,BTCUSD,-48.5,4146.75,-62.37623762376238
2026-02-08 23:30:00,-1.0,SNIPER,ETHUSD,-48.5,4098.25,-62.81628162816282
2026-02-09 01:05:00,-1.0,SNIPER,EURUSD,-48.5,4049.75,-63.25632563256326
2026-02-09 01:55:00,2.0,SNIPER,CADCHF,97.0,4146.75,-62.37623762376238
2026-02-09 03:55:00,-1.0,SNIPER,USDJPY,-48.5,4098.25,-62.81628162816282
2026-02-09 05:10:00,-1.0,SNIPER,SOLUSD,-48.5,4049.75,-63.25632563256326
2026-02-09 05:30:00,2.0,SNIPER,EURGBP,97.0,4146.75,-62.37623762376238
2026-02-09 06:10:00,2.0,SNIPER,ETHUSD,97.0,4243.75,-61.496149614961496
2026-02-09 08:15:00,-1.0,SNIPER,GBPUSD,-48.5,4195.25,-61.93619361936194
2026-02-09 09:20:00,-1.0,SNIPER,EURUSD,-48.5,4146.75,-62.37623762376238
2026-02-09 11:45:00,2.0,SNIPER,AUDNZD,97.0,4243.75,-61.496149614961496
2026-02-09 17:35:00,2.0,SNIPER,SOLUSD,97.0,4340.75,-60.61606160616062
2026-02-09 19:05:00,2.0,SNIPER,CADCHF,97.0,4437.75,-59.73597359735974
2026-02-09 19:20:00,-1.0,SNIPER,GBPCAD,-48.5,4389.25,-60.17601760176018
2026-02-09 20:20:00,2.0,SNIPER,SOLUSD,97.0,4486.25,-59.2959295929593
2026-02-09 20:25:00,-1.0,SNIPER,ETHUSD,-48.5,4437.75,-59.73597359735974
2026-02-09 22:45:00,2.0,SNIPER,EURUSD,97.0,4534.75,-58.855885588558856
2026-02-10 00:05:00,-1.0,SNIPER,NZDUSD,-48.5,4486.25,-59.2959295929593
2026-02-10 00:05:00,-1.0,SNIPER,AUDJPY,-48.5,4437.75,-59.73597359735974
2026-02-10 00:05:00,-1.0,SNIPER,GBPUSD,-48.5,4389.25,-60.17601760176018
2026-02-10 00:05:00,-1.0,SNIPER,AUDUSD,-48.5,4340.75,-60.61606160616062
2026-02-10 00:20:00,-1.0,SNIPER,EURGBP,-48.5,4292.25,-61.05610561056105
2026-02-10 00:35:00,-1.0,SNIPER,USDCAD,-48.5,4243.75,-61.496149614961496
2026-02-10 01:00:00,-1.0,SNIPER,ETHUSD,-48.5,4195.25,-61.93619361936194
2026-02-10 01:05:00,-1.0,SNIPER,BTCUSD,-48.5,4146.75,-62.37623762376238
2026-02-10 02:55:00,-1.0,SNIPER,GBPCAD,-48.5,4098.25,-62.81628162816282
2026-02-10 03:05:00,-1.0,SNIPER,NZDUSD,-48.5,4049.75,-63.25632563256326
2026-02-10 04:05:00,2.0,SNIPER,SOLUSD,97.0,4146.75,-62.37623762376238
2026-02-10 06:05:00,-1.0,SNIPER,AUDJPY,-48.5,4098.25,-62.81628162816282
2026-02-10 12:20:00,-1.0,SNIPER,EURGBP,-48.5,4049.75,-63.25632563256326
2026-02-10 12:35:00,-1.0,SNIPER,AUDUSD,-48.5,4001.25,-63.6963696369637
2026-02-10 13:40:00,-1.0,SNIPER,BTCUSD,-48.5,3952.75,-64.13641364136413
2026-02-10 14:00:00,-1.0,SNIPER,EURUSD,-48.5,3904.25,-64.57645764576458
2026-02-10 15:20:00,2.0,SNIPER,EURGBP,97.0,4001.25,-63.6963696369637
2026-02-10 16:55:00,2.0,SNIPER,CADCHF,97.0,4098.25,-62.81628162816282
2026-02-10 17:45:00,-1.0,SNIPER,GBPUSD,-48.5,4049.75,-63.25632563256326
2026-02-10 18:10:00,-1.0,SNIPER,BTCUSD,-48.5,4001.25,-63.6963696369637
2026-02-10 19:10:00,-1.0,SNIPER,EURJPY,-48.5,3952.75,-64.13641364136413
2026-02-10 23:50:00,-1.0,SNIPER,AUDUSD,-48.5,3904.25,-64.57645764576458
2026-02-11 00:05:00,-1.0,SNIPER,CADCHF,-48.5,3855.75,-65.01650165016501
2026-02-11 00:05:00,-1.0,SNIPER,EURGBP,-48.5,3807.25,-65.45654565456546
2026-02-11 00:05:00,-1.0,SNIPER,AUDJPY,-48.5,3758.75,-65.8965896589659
2026-02-11 00:40:00,-1.0,SNIPER,NZDUSD,-48.5,3710.25,-66.33663366336634
2026-02-11 00:50:00,-1.0,SNIPER,EURJPY,-48.5,3661.75,-66.77667766776678
2026-02-11 01:00:00,-1.0,SNIPER,SOLUSD,-48.5,3613.25,-67.21672167216721
2026-02-11 01:00:00,2.0,SNIPER,BTCUSD,97.0,3710.25,-66.33663366336634
2026-02-11 05:20:00,-1.0,SNIPER,NZDUSD,-48.5,3661.75,-66.77667766776678
2026-02-11 07:55:00,-1.0,SNIPER,AUDNZD,-48.5,3613.25,-67.21672167216721
2026-02-11 08:25:00,2.0,SNIPER,GBPJPY,97.0,3710.25,-66.33663366336634
2026-02-11 08:30:00,2.0,SNIPER,USDJPY,97.0,3807.25,-65.45654565456546
2026-02-11 12:35:00,2.0,SNIPER,EURGBP,97.0,3904.25,-64.57645764576458
2026-02-11 13:20:00,-1.0,SNIPER,NZDUSD,-48.5,3855.75,-65.01650165016501
2026-02-11 14:40:00,-1.0,SNIPER,CADCHF,-48.5,3807.25,-65.45654565456546
2026-02-11 15:30:00,-1.0,SNIPER,USDJPY,-48.5,3758.75,-65.8965896589659
2026-02-11 15:35:00,-1.0,SNIPER,GBPJPY,-48.5,3710.25,-66.33663366336634
2026-02-11 15:35:00,-1.0,SNIPER,EURJPY,-48.5,3661.75,-66.77667766776678
2026-02-11 17:45:00,2.0,SNIPER,GBPCAD,97.0,3758.75,-65.8965896589659
2026-02-11 17:45:00,-1.0,SNIPER,ETHUSD,-48.5,3710.25,-66.33663366336634
2026-02-11 19:30:00,-1.0,SNIPER,AUDJPY,-48.5,3661.75,-66.77667766776678
2026-02-11 20:00:00,-1.0,SNIPER,EURJPY,-48.5,3613.25,-67.21672167216721
2026-02-11 20:10:00,-1.0,SNIPER,USDCAD,-48.5,3564.75,-67.65676567656766
2026-02-11 20:15:00,2.0,SNIPER,SOLUSD,97.0,3661.75,-66.77667766776678
2026-02-12 00:05:00,-1.0,SNIPER,CADCHF,-48.5,3613.25,-67.21672167216721
2026-02-12 00:05:00,-1.0,SNIPER,GBPCAD,-48.5,3564.75,-67.65676567656766
2026-02-12 00:05:00,-1.0,SNIPER,NZDUSD,-48.5,3516.25,-68.0968096809681
2026-02-12 00:05:00,-1.0,SNIPER,AUDJPY,-48.5,3467.75,-68.53685368536854
2026-02-12 00:05:00,-1.0,SNIPER,AUDUSD,-48.5,3419.25,-68.97689768976898
2026-02-12 00:25:00,-1.0,SNIPER,EURGBP,-48.5,3370.75,-69.41694169416942
2026-02-12 01:00:00,2.0,SNIPER,USDJPY,97.0,3467.75,-68.53685368536854
2026-02-12 01:00:00,-1.0,SNIPER,GBPJPY,-48.5,3419.25,-68.97689768976898
2026-02-12 01:00:00,-1.0,SNIPER,USDCAD,-48.5,3370.75,-69.41694169416942
2026-02-12 01:30:00,-1.0,SNIPER,AUDNZD,-48.5,3322.25,-69.85698569856986
2026-02-12 05:45:00,2.0,SNIPER,GBPJPY,97.0,3419.25,-68.97689768976898
2026-02-12 06:00:00,-1.0,SNIPER,EURJPY,-48.5,3370.75,-69.41694169416942
2026-02-12 06:20:00,-1.0,SNIPER,EURGBP,-48.5,3322.25,-69.85698569856986
2026-02-12 12:15:00,-1.0,SNIPER,SOLUSD,-48.5,3273.75,-70.29702970297029
2026-02-12 15:20:00,2.0,SNIPER,GBPUSD,97.0,3370.75,-69.41694169416942
2026-02-12 23:25:00,2.0,SNIPER,EURJPY,97.0,3467.75,-68.53685368536854
2026-02-12 23:45:00,-1.0,SNIPER,EURUSD,-48.5,3419.25,-68.97689768976898
2026-02-12 23:45:00,-1.0,SNIPER,USDJPY,-48.5,3370.75,-69.41694169416942
2026-02-13 00:05:00,2.0,SNIPER,CADCHF,97.0,3467.75,-68.53685368536854
2026-02-13 00:45:00,-1.0,SNIPER,NZDUSD,-48.5,3419.25,-68.97689768976898
2026-02-13 01:00:00,-1.0,SNIPER,AUDNZD,-48.5,3370.75,-69.41694169416942
2026-02-13 04:00:00,2.0,SNIPER,AUDJPY,97.0,3467.75,-68.53685368536854
2026-02-13 06:10:00,-1.0,SNIPER,AUDUSD,-48.5,3419.25,-68.97689768976898
2026-02-13 06:25:00,2.0,SNIPER,USDJPY,97.0,3516.25,-68.0968096809681
2026-02-13 07:15:00,2.0,SNIPER,AUDJPY,97.0,3613.25,-67.21672167216721
2026-02-13 07:15:00,-1.0,SNIPER,EURJPY,-48.5,3564.75,-67.65676567656766
2026-02-13 07:20:00,-1.0,SNIPER,GBPJPY,-48.5,3516.25,-68.0968096809681
2026-02-13 09:25:00,2.0,SNIPER,USDCAD,97.0,3613.25,-67.21672167216721
2026-02-13 09:40:00,-1.0,SNIPER,GBPCAD,-48.5,3564.75,-67.65676567656766
2026-02-13 09:40:00,-1.0,SNIPER,SOLUSD,-48.5,3516.25,-68.0968096809681
2026-02-13 09:50:00,-1.0,SNIPER,USDJPY,-48.5,3467.75,-68.53685368536854
2026-02-13 10:00:00,-1.0,SNIPER,CADCHF,-48.5,3419.25,-68.97689768976898
2026-02-13 12:15:00,-1.0,SNIPER,ETHUSD,-48.5,3370.75,-69.41694169416942
2026-02-13 15:30:00,-1.0,SNIPER,EURUSD,-48.5,3322.25,-69.85698569856986
2026-02-13 15:30:00,-1.0,SNIPER,NZDUSD,-48.5,3273.75,-70.29702970297029
2026-02-13 15:30:00,-1.0,SNIPER,AUDUSD,-48.5,3225.25,-70.73707370737074
2026-02-13 15:35:00,-1.0,SNIPER,AUDNZD,-48.5,3176.75,-71.17711771177117
2026-02-13 15:35:00,-1.0,SNIPER,CADCHF,-48.5,3128.25,-71.61716171617162
2026-02-13 16:15:00,2.0,SNIPER,ETHUSD,97.0,3225.25,-70.73707370737074
2026-02-13 19:05:00,-1.0,SNIPER,ETHUSD,-48.5,3176.75,-71.17711771177117
2026-02-13 21:45:00,-1.0,SNIPER,EURGBP,-48.5,3128.25,-71.61716171617162
2026-02-13 22:15:00,-1.0,SNIPER,GBPJPY,-48.5,3079.75,-72.05720572057206
2026-02-14 11:35:00,2.0,SNIPER,ETHUSD,97.0,3176.75,-71.17711771177117
2026-02-14 18:50:00,-1.0,SNIPER,ETHUSD,-48.5,3128.25,-71.61716171617162
2026-02-15 03:20:00,2.0,SNIPER,ETHUSD,97.0,3225.25,-70.73707370737074
2026-02-15 07:00:00,-1.0,SNIPER,BTCUSD,-48.5,3176.75,-71.17711771177117
2026-02-15 08:05:00,-1.0,SNIPER,ETHUSD,-48.5,3128.25,-71.61716171617162
2026-02-15 11:05:00,-1.0,SNIPER,ETHUSD,-48.5,3079.75,-72.05720572057206
2026-02-15 12:40:00,-1.0,SNIPER,BTCUSD,-48.5,3031.25,-72.4972497249725
2026-02-15 16:25:00,-1.0,SNIPER,SOLUSD,-48.5,2982.75,-72.93729372937293
2026-02-15 16:25:00,-1.0,SNIPER,BTCUSD,-48.5,2934.25,-73.37733773377337
2026-02-15 20:20:00,-1.0,SNIPER,SOLUSD,-48.5,2885.75,-73.81738173817382
2026-02-15 20:20:00,-1.0,SNIPER,BTCUSD,-48.5,2837.25,-74.25742574257426
2026-02-16 00:30:00,-1.0,SNIPER,EURUSD,-48.5,2788.75,-74.6974697469747
2026-02-16 00:50:00,2.0,SNIPER,AUDJPY,97.0,2885.75,-73.81738173817382
2026-02-16 01:40:00,-1.0,SNIPER,SOLUSD,-48.5,2837.25,-74.25742574257426
2026-02-16 01:45:00,-1.0,SNIPER,NZDUSD,-48.5,2788.75,-74.6974697469747
2026-02-16 01:50:00,-1.0,SNIPER,AUDUSD,-48.5,2740.25,-75.13751375137514
2026-02-16 03:10:00,-1.0,SNIPER,GBPJPY,-48.5,2691.75,-75.57755775577559
2026-02-16 08:00:00,2.0,SNIPER,ETHUSD,97.0,2788.75,-74.6974697469747
