symbol,time,pnl_r,is_winner,dollar_pnl,balance
GBPUSD,2025-11-17 12:50:00,2.5,True,6250.0,261250.0
NZDUSD,2025-11-17 12:50:00,-1.0,False,-2500.0,258750.0
AUDUSD,2025-11-17 12:50:00,2.5,True,6250.0,265000.0
NZDUSD,2025-11-17 12:55:00,2.5,True,6250.0,271250.0
AUDUSD,2025-11-17 12:55:00,2.5,True,6250.0,277500.0
GBPCAD,2025-11-17 16:55:00,-1.0,False,-2500.0,275000.0
USDJPY,2025-11-17 17:00:00,-1.0,False,-2500.0,272500.0
USDJPY,2025-11-17 17:05:00,-1.0,False,-2500.0,270000.0
EURJPY,2025-11-17 17:10:00,-1.0,False,-2500.0,267500.0
USDJPY,2025-11-17 17:10:00,-1.0,False,-2500.0,265000.0
GBPJPY,2025-11-17 17:10:00,2.5,True,6250.0,271250.0
AUDNZD,2025-11-17 17:55:00,-1.0,False,-2500.0,268750.0
CADCHF,2025-11-18 00:05:00,-1.0,False,-2500.0,266250.0
GBPJPY,2025-11-18 00:20:00,-1.0,False,-2500.0,263750.0
NZDUSD,2025-11-18 01:00:00,2.5,True,6250.0,270000.0
AUDJPY,2025-11-18 02:15:00,-1.0,False,-2500.0,267500.0
GBPUSD,2025-11-18 06:05:00,2.5,True,6250.0,273750.0
GBPJPY,2025-11-18 06:10:00,-1.0,False,-2500.0,271250.0
EURJPY,2025-11-18 06:15:00,-1.0,False,-2500.0,268750.0
GBPJPY,2025-11-18 06:15:00,-1.0,False,-2500.0,266250.0
CADCHF,2025-11-18 06:15:00,-1.0,False,-2500.0,263750.0
AUDJPY,2025-11-18 06:15:00,2.5,True,6250.0,270000.0
USDJPY,2025-11-18 06:20:00,2.5,True,6250.0,276250.0
CADCHF,2025-11-18 06:20:00,2.5,True,6250.0,282500.0
EURJPY,2025-11-18 06:20:00,2.5,True,6250.0,288750.0
USDJPY,2025-11-18 06:25:00,2.5,True,6250.0,295000.0
NZDUSD,2025-11-18 10:00:00,-1.0,False,-2500.0,292500.0
NZDUSD,2025-11-18 10:05:00,-1.0,False,-2500.0,290000.0
AUDUSD,2025-11-18 10:05:00,-1.0,False,-2500.0,287500.0
USDCAD,2025-11-18 10:10:00,-1.0,False,-2500.0,285000.0
GBPUSD,2025-11-18 15:00:00,2.5,True,6250.0,291250.0
AUDJPY,2025-11-18 17:00:00,2.5,True,6250.0,297500.0
AUDUSD,2025-11-18 17:00:00,-1.0,False,-2500.0,295000.0
AUDJPY,2025-11-18 18:25:00,-1.0,False,-2500.0,292500.0
AUDJPY,2025-11-18 18:30:00,-1.0,False,-2500.0,290000.0
AUDNZD,2025-11-18 19:55:00,-1.0,False,-2500.0,287500.0
USDJPY,2025-11-19 00:10:00,-1.0,False,-2500.0,285000.0
NZDUSD,2025-11-19 02:15:00,-1.0,False,-2500.0,282500.0
EURGBP,2025-11-19 02:50:00,-1.0,False,-2500.0,280000.0
GBPUSD,2025-11-19 03:00:00,-1.0,False,-2500.0,277500.0
USDCAD,2025-11-19 03:45:00,-1.0,False,-2500.0,275000.0
USDCAD,2025-11-19 03:50:00,-1.0,False,-2500.0,272500.0
EURUSD,2025-11-19 04:00:00,2.5,True,6250.0,278750.0
GBPJPY,2025-11-19 04:15:00,2.5,True,6250.0,285000.0
EURJPY,2025-11-19 04:15:00,-1.0,False,-2500.0,282500.0
AUDUSD,2025-11-19 06:00:00,2.5,True,6250.0,288750.0
CADCHF,2025-11-19 07:40:00,-1.0,False,-2500.0,286250.0
EURGBP,2025-11-19 08:55:00,2.5,True,6250.0,292500.0
USDJPY,2025-11-19 10:25:00,-1.0,False,-2500.0,290000.0
AUDJPY,2025-11-19 11:45:00,-1.0,False,-2500.0,287500.0
USDJPY,2025-11-19 11:45:00,-1.0,False,-2500.0,285000.0
USDCAD,2025-11-19 15:35:00,2.5,True,6250.0,291250.0
AUDJPY,2025-11-19 16:45:00,-1.0,False,-2500.0,288750.0
AUDJPY,2025-11-19 16:55:00,2.5,True,6250.0,295000.0
GBPUSD,2025-11-19 17:40:00,-1.0,False,-2500.0,292500.0
GBPCAD,2025-11-19 21:10:00,-1.0,False,-2500.0,290000.0
AUDJPY,2025-11-19 21:55:00,-1.0,False,-2500.0,287500.0
USDJPY,2025-11-19 23:20:00,-1.0,False,-2500.0,285000.0
AUDJPY,2025-11-19 23:30:00,-1.0,False,-2500.0,282500.0
USDJPY,2025-11-19 23:30:00,-1.0,False,-2500.0,280000.0
EURJPY,2025-11-19 23:30:00,-1.0,False,-2500.0,277500.0
EURJPY,2025-11-19 23:35:00,-1.0,False,-2500.0,275000.0
EURGBP,2025-11-20 01:00:00,2.5,True,6250.0,281250.0
GBPUSD,2025-11-20 04:05:00,2.5,True,6250.0,287500.0
NZDUSD,2025-11-20 04:05:00,2.5,True,6250.0,293750.0
EURUSD,2025-11-20 04:05:00,-1.0,False,-2500.0,291250.0
USDCAD,2025-11-20 07:35:00,-1.0,False,-2500.0,288750.0
EURGBP,2025-11-20 10:00:00,2.5,True,6250.0,295000.0
GBPJPY,2025-11-20 10:10:00,-1.0,False,-2500.0,292500.0
EURJPY,2025-11-20 12:15:00,-1.0,False,-2500.0,290000.0
GBPJPY,2025-11-20 12:15:00,-1.0,False,-2500.0,287500.0
USDCAD,2025-11-20 13:25:00,-1.0,False,-2500.0,285000.0
USDCAD,2025-11-20 13:30:00,-1.0,False,-2500.0,282500.0
AUDUSD,2025-11-20 13:45:00,-1.0,False,-2500.0,280000.0
NZDUSD,2025-11-20 13:45:00,-1.0,False,-2500.0,277500.0
NZDUSD,2025-11-20 15:35:00,2.5,True,6250.0,283750.0
USDCAD,2025-11-20 15:35:00,2.5,True,6250.0,290000.0
EURUSD,2025-11-20 15:35:00,-1.0,False,-2500.0,287500.0
GBPUSD,2025-11-20 15:35:00,-1.0,False,-2500.0,285000.0
AUDUSD,2025-11-20 15:35:00,2.5,True,6250.0,291250.0
USDJPY,2025-11-20 15:35:00,2.5,True,6250.0,297500.0
AUDJPY,2025-11-20 18:00:00,-1.0,False,-2500.0,295000.0
AUDJPY,2025-11-20 18:10:00,-1.0,False,-2500.0,292500.0
USDCAD,2025-11-20 18:40:00,-1.0,False,-2500.0,290000.0
EURUSD,2025-11-20 22:20:00,-1.0,False,-2500.0,287500.0
EURJPY,2025-11-20 23:05:00,-1.0,False,-2500.0,285000.0
USDJPY,2025-11-21 06:10:00,-1.0,False,-2500.0,282500.0
AUDNZD,2025-11-21 06:15:00,-1.0,False,-2500.0,280000.0
EURGBP,2025-11-21 08:25:00,-1.0,False,-2500.0,277500.0
EURGBP,2025-11-21 08:30:00,-1.0,False,-2500.0,275000.0
EURGBP,2025-11-21 09:00:00,2.5,True,6250.0,281250.0
GBPCAD,2025-11-21 09:00:00,2.5,True,6250.0,287500.0
GBPJPY,2025-11-21 09:00:00,-1.0,False,-2500.0,285000.0
AUDJPY,2025-11-21 09:40:00,-1.0,False,-2500.0,282500.0
EURJPY,2025-11-21 09:40:00,-1.0,False,-2500.0,280000.0
GBPJPY,2025-11-21 09:40:00,-1.0,False,-2500.0,277500.0
USDJPY,2025-11-21 09:40:00,-1.0,False,-2500.0,275000.0
USDJPY,2025-11-21 09:45:00,-1.0,False,-2500.0,272500.0
EURJPY,2025-11-21 09:45:00,-1.0,False,-2500.0,270000.0
AUDNZD,2025-11-21 09:45:00,-1.0,False,-2500.0,267500.0
AUDUSD,2025-11-21 09:45:00,-1.0,False,-2500.0,265000.0
AUDJPY,2025-11-21 09:45:00,-1.0,False,-2500.0,262500.0
AUDJPY,2025-11-21 09:50:00,-1.0,False,-2500.0,260000.0
AUDNZD,2025-11-21 09:50:00,2.5,True,6250.0,266250.0
AUDUSD,2025-11-21 09:50:00,-1.0,False,-2500.0,263750.0
AUDUSD,2025-11-21 09:55:00,2.5,True,6250.0,270000.0
EURGBP,2025-11-21 10:55:00,2.5,True,6250.0,276250.0
AUDUSD,2025-11-21 11:55:00,-1.0,False,-2500.0,273750.0
AUDUSD,2025-11-21 12:00:00,-1.0,False,-2500.0,271250.0
AUDJPY,2025-11-21 12:00:00,-1.0,False,-2500.0,268750.0
EURJPY,2025-11-21 12:00:00,-1.0,False,-2500.0,266250.0
NZDUSD,2025-11-21 12:00:00,-1.0,False,-2500.0,263750.0
AUDJPY,2025-11-21 12:05:00,2.5,True,6250.0,270000.0
USDCAD,2025-11-21 12:05:00,-1.0,False,-2500.0,267500.0
AUDUSD,2025-11-21 12:05:00,2.5,True,6250.0,273750.0
EURJPY,2025-11-21 12:05:00,2.5,True,6250.0,280000.0
NZDUSD,2025-11-21 12:05:00,-1.0,False,-2500.0,277500.0
EURGBP,2025-11-21 14:30:00,-1.0,False,-2500.0,275000.0
EURGBP,2025-11-21 14:35:00,-1.0,False,-2500.0,272500.0
AUDJPY,2025-11-21 16:45:00,-1.0,False,-2500.0,270000.0
USDCAD,2025-11-21 17:35:00,2.5,True,6250.0,276250.0
CADCHF,2025-11-24 00:05:00,2.5,True,6250.0,282500.0
AUDUSD,2025-11-24 01:10:00,2.5,True,6250.0,288750.0
GBPCAD,2025-11-24 02:10:00,2.5,True,6250.0,295000.0
EURUSD,2025-11-24 02:15:00,2.5,True,6250.0,301250.0
GBPUSD,2025-11-24 02:15:00,2.5,True,6250.0,307500.0
NZDUSD,2025-11-24 04:20:00,2.5,True,6250.0,313750.0
AUDJPY,2025-11-24 04:20:00,-1.0,False,-2500.0,311250.0
AUDJPY,2025-11-24 04:25:00,-1.0,False,-2500.0,308750.0
GBPUSD,2025-11-24 07:05:00,-1.0,False,-2500.0,306250.0
EURUSD,2025-11-24 07:05:00,2.5,True,6250.0,312500.0
AUDNZD,2025-11-24 10:00:00,-1.0,False,-2500.0,310000.0
NZDUSD,2025-11-24 10:10:00,2.5,True,6250.0,316250.0
AUDNZD,2025-11-24 10:10:00,-1.0,False,-2500.0,313750.0
EURJPY,2025-11-24 10:15:00,-1.0,False,-2500.0,311250.0
AUDUSD,2025-11-24 11:20:00,2.5,True,6250.0,317500.0
AUDJPY,2025-11-24 11:25:00,2.5,True,6250.0,323750.0
AUDNZD,2025-11-24 12:15:00,-1.0,False,-2500.0,321250.0
USDJPY,2025-11-24 13:50:00,-1.0,False,-2500.0,318750.0
AUDNZD,2025-11-24 17:00:00,2.5,True,6250.0,325000.0
AUDNZD,2025-11-25 00:05:00,-1.0,False,-2500.0,322500.0
GBPUSD,2025-11-25 00:05:00,2.5,True,6250.0,328750.0
AUDNZD,2025-11-25 00:10:00,2.5,True,6250.0,335000.0
USDCAD,2025-11-25 02:00:00,2.5,True,6250.0,341250.0
CADCHF,2025-11-25 04:40:00,2.5,True,6250.0,347500.0
NZDUSD,2025-11-25 05:35:00,-1.0,False,-2500.0,345000.0
NZDUSD,2025-11-25 05:40:00,-1.0,False,-2500.0,342500.0
USDJPY,2025-11-25 07:25:00,-1.0,False,-2500.0,340000.0
EURJPY,2025-11-25 07:25:00,2.5,True,6250.0,346250.0
GBPCAD,2025-11-25 09:00:00,-1.0,False,-2500.0,343750.0
GBPUSD,2025-11-25 09:05:00,-1.0,False,-2500.0,341250.0
EURGBP,2025-11-25 09:40:00,2.5,True,6250.0,347500.0
USDJPY,2025-11-25 11:00:00,-1.0,False,-2500.0,345000.0
AUDNZD,2025-11-25 11:35:00,-1.0,False,-2500.0,342500.0
AUDUSD,2025-11-25 13:15:00,2.5,True,6250.0,348750.0
USDJPY,2025-11-25 15:00:00,-1.0,False,-2500.0,346250.0
USDJPY,2025-11-25 15:05:00,-1.0,False,-2500.0,343750.0
USDJPY,2025-11-25 15:10:00,-1.0,False,-2500.0,341250.0
USDCAD,2025-11-25 15:15:00,-1.0,False,-2500.0,338750.0
AUDJPY,2025-11-25 16:40:00,-1.0,False,-2500.0,336250.0
AUDNZD,2025-11-25 16:45:00,-1.0,False,-2500.0,333750.0
AUDUSD,2025-11-25 16:45:00,2.5,True,6250.0,340000.0
AUDJPY,2025-11-25 16:45:00,2.5,True,6250.0,346250.0
AUDUSD,2025-11-25 19:05:00,-1.0,False,-2500.0,343750.0
NZDUSD,2025-11-25 19:20:00,-1.0,False,-2500.0,341250.0
AUDUSD,2025-11-25 19:20:00,-1.0,False,-2500.0,338750.0
AUDNZD,2025-11-25 21:40:00,-1.0,False,-2500.0,336250.0
GBPCAD,2025-11-25 22:15:00,-1.0,False,-2500.0,333750.0
GBPCAD,2025-11-25 22:20:00,-1.0,False,-2500.0,331250.0
EURGBP,2025-11-25 22:25:00,-1.0,False,-2500.0,328750.0
GBPCAD,2025-11-25 22:25:00,-1.0,False,-2500.0,326250.0
EURGBP,2025-11-25 22:30:00,-1.0,False,-2500.0,323750.0
GBPCAD,2025-11-25 22:30:00,-1.0,False,-2500.0,321250.0
GBPJPY,2025-11-25 22:30:00,-1.0,False,-2500.0,318750.0
GBPUSD,2025-11-25 22:30:00,-1.0,False,-2500.0,316250.0
GBPJPY,2025-11-25 22:35:00,-1.0,False,-2500.0,313750.0
GBPUSD,2025-11-25 22:35:00,-1.0,False,-2500.0,311250.0
EURGBP,2025-11-25 22:35:00,-1.0,False,-2500.0,308750.0
GBPCAD,2025-11-25 22:35:00,-1.0,False,-2500.0,306250.0
USDJPY,2025-11-26 00:05:00,2.5,True,6250.0,312500.0
CADCHF,2025-11-26 00:20:00,2.5,True,6250.0,318750.0
CADCHF,2025-11-26 00:25:00,2.5,True,6250.0,325000.0
AUDNZD,2025-11-26 00:30:00,2.5,True,6250.0,331250.0
AUDNZD,2025-11-26 02:30:00,2.5,True,6250.0,337500.0
AUDJPY,2025-11-26 02:30:00,-1.0,False,-2500.0,335000.0
AUDUSD,2025-11-26 02:30:00,-1.0,False,-2500.0,332500.0
AUDNZD,2025-11-26 02:35:00,2.5,True,6250.0,338750.0
EURJPY,2025-11-26 02:50:00,-1.0,False,-2500.0,336250.0
AUDNZD,2025-11-26 03:00:00,-1.0,False,-2500.0,333750.0
NZDUSD,2025-11-26 03:00:00,-1.0,False,-2500.0,331250.0
USDCAD,2025-11-26 03:05:00,-1.0,False,-2500.0,328750.0
NZDUSD,2025-11-26 03:05:00,-1.0,False,-2500.0,326250.0
AUDNZD,2025-11-26 03:05:00,-1.0,False,-2500.0,323750.0
AUDJPY,2025-11-26 05:25:00,-1.0,False,-2500.0,321250.0
CADCHF,2025-11-26 07:35:00,-1.0,False,-2500.0,318750.0
CADCHF,2025-11-26 07:45:00,-1.0,False,-2500.0,316250.0
CADCHF,2025-11-26 07:50:00,-1.0,False,-2500.0,313750.0
GBPCAD,2025-11-26 09:20:00,-1.0,False,-2500.0,311250.0
GBPCAD,2025-11-26 09:25:00,2.5,True,6250.0,317500.0
GBPUSD,2025-11-26 09:25:00,-1.0,False,-2500.0,315000.0
NZDUSD,2025-11-26 15:15:00,2.5,True,6250.0,321250.0
AUDUSD,2025-11-26 15:15:00,2.5,True,6250.0,327500.0
CADCHF,2025-11-26 15:50:00,2.5,True,6250.0,333750.0
AUDNZD,2025-11-26 17:10:00,2.5,True,6250.0,340000.0
GBPUSD,2025-11-26 17:15:00,-1.0,False,-2500.0,337500.0
GBPJPY,2025-11-26 17:15:00,2.5,True,6250.0,343750.0
AUDNZD,2025-11-26 23:45:00,-1.0,False,-2500.0,341250.0
AUDNZD,2025-11-27 00:05:00,2.5,True,6250.0,347500.0
NZDUSD,2025-11-27 01:40:00,-1.0,False,-2500.0,345000.0
NZDUSD,2025-11-27 02:00:00,-1.0,False,-2500.0,342500.0
USDJPY,2025-11-27 02:00:00,-1.0,False,-2500.0,340000.0
EURJPY,2025-11-27 02:00:00,-1.0,False,-2500.0,337500.0
GBPJPY,2025-11-27 02:00:00,-1.0,False,-2500.0,335000.0
GBPJPY,2025-11-27 02:05:00,-1.0,False,-2500.0,332500.0
GBPJPY,2025-11-27 02:50:00,2.5,True,6250.0,338750.0
AUDJPY,2025-11-27 02:50:00,-1.0,False,-2500.0,336250.0
USDJPY,2025-11-27 02:50:00,-1.0,False,-2500.0,333750.0
EURJPY,2025-11-27 02:50:00,-1.0,False,-2500.0,331250.0
EURGBP,2025-11-27 03:00:00,-1.0,False,-2500.0,328750.0
AUDNZD,2025-11-27 04:00:00,-1.0,False,-2500.0,326250.0
NZDUSD,2025-11-27 04:05:00,2.5,True,6250.0,332500.0
AUDNZD,2025-11-27 04:05:00,2.5,True,6250.0,338750.0
EURGBP,2025-11-27 05:35:00,-1.0,False,-2500.0,336250.0
GBPUSD,2025-11-27 06:25:00,-1.0,False,-2500.0,333750.0
USDJPY,2025-11-27 06:30:00,-1.0,False,-2500.0,331250.0
CADCHF,2025-11-27 06:35:00,-1.0,False,-2500.0,328750.0
EURJPY,2025-11-27 07:15:00,2.5,True,6250.0,335000.0
USDJPY,2025-11-27 07:15:00,2.5,True,6250.0,341250.0
NZDUSD,2025-11-27 08:20:00,-1.0,False,-2500.0,338750.0
EURUSD,2025-11-27 08:30:00,-1.0,False,-2500.0,336250.0
GBPUSD,2025-11-27 08:35:00,-1.0,False,-2500.0,333750.0
GBPCAD,2025-11-27 08:40:00,-1.0,False,-2500.0,331250.0
AUDJPY,2025-11-27 12:45:00,2.5,True,6250.0,337500.0
CADCHF,2025-11-27 15:50:00,2.5,True,6250.0,343750.0
USDCAD,2025-11-27 17:05:00,-1.0,False,-2500.0,341250.0
GBPJPY,2025-11-27 18:05:00,2.5,True,6250.0,347500.0
NZDUSD,2025-11-27 23:25:00,2.5,True,6250.0,353750.0
AUDNZD,2025-11-28 00:05:00,2.5,True,6250.0,360000.0
CADCHF,2025-11-28 00:05:00,2.5,True,6250.0,366250.0
CADCHF,2025-11-28 00:10:00,2.5,True,6250.0,372500.0
USDCAD,2025-11-28 02:45:00,-1.0,False,-2500.0,370000.0
GBPJPY,2025-11-28 02:50:00,2.5,True,6250.0,376250.0
USDCAD,2025-11-28 02:50:00,2.5,True,6250.0,382500.0
USDJPY,2025-11-28 04:30:00,-1.0,False,-2500.0,380000.0
AUDUSD,2025-11-28 07:25:00,-1.0,False,-2500.0,377500.0
GBPUSD,2025-11-28 08:45:00,-1.0,False,-2500.0,375000.0
GBPCAD,2025-11-28 10:55:00,2.5,True,6250.0,381250.0
USDCAD,2025-11-28 12:30:00,-1.0,False,-2500.0,378750.0
AUDUSD,2025-11-28 15:25:00,-1.0,False,-2500.0,376250.0
USDCAD,2025-11-28 15:30:00,2.5,True,6250.0,382500.0
NZDUSD,2025-11-28 15:30:00,-1.0,False,-2500.0,380000.0
GBPCAD,2025-11-28 15:30:00,-1.0,False,-2500.0,377500.0
AUDUSD,2025-11-28 15:30:00,-1.0,False,-2500.0,375000.0
AUDUSD,2025-11-28 15:35:00,-1.0,False,-2500.0,372500.0
USDJPY,2025-11-28 16:05:00,2.5,True,6250.0,378750.0
EURJPY,2025-11-28 16:30:00,-1.0,False,-2500.0,376250.0
EURGBP,2025-11-28 17:25:00,-1.0,False,-2500.0,373750.0
EURGBP,2025-11-28 17:30:00,2.5,True,6250.0,380000.0
AUDUSD,2025-11-28 17:35:00,-1.0,False,-2500.0,377500.0
EURUSD,2025-11-28 17:55:00,-1.0,False,-2500.0,375000.0
AUDUSD,2025-11-28 17:55:00,2.5,True,6250.0,381250.0
GBPJPY,2025-11-28 21:55:00,2.5,True,6250.0,387500.0
GBPUSD,2025-11-28 23:10:00,-1.0,False,-2500.0,385000.0
NZDUSD,2025-11-28 23:45:00,-1.0,False,-2500.0,382500.0
GBPUSD,2025-12-01 00:05:00,2.5,True,6250.0,388750.0
NZDUSD,2025-12-01 00:05:00,2.5,True,6250.0,395000.0
EURUSD,2025-12-01 00:05:00,2.5,True,6250.0,401250.0
AUDUSD,2025-12-01 00:05:00,2.5,True,6250.0,407500.0
GBPUSD,2025-12-01 00:10:00,2.5,True,6250.0,413750.0
EURUSD,2025-12-01 03:05:00,2.5,True,6250.0,420000.0
GBPJPY,2025-12-01 06:50:00,2.5,True,6250.0,426250.0
CADCHF,2025-12-01 09:20:00,-1.0,False,-2500.0,423750.0
EURUSD,2025-12-01 09:20:00,-1.0,False,-2500.0,421250.0
USDCAD,2025-12-01 09:30:00,-1.0,False,-2500.0,418750.0
AUDUSD,2025-12-01 14:55:00,2.5,True,6250.0,425000.0
NZDUSD,2025-12-01 14:55:00,-1.0,False,-2500.0,422500.0
EURUSD,2025-12-01 14:55:00,2.5,True,6250.0,428750.0
AUDUSD,2025-12-01 15:00:00,2.5,True,6250.0,435000.0
NZDUSD,2025-12-01 15:00:00,2.5,True,6250.0,441250.0
EURGBP,2025-12-02 00:05:00,2.5,True,6250.0,447500.0
CADCHF,2025-12-02 00:20:00,2.5,True,6250.0,453750.0
AUDJPY,2025-12-02 00:50:00,2.5,True,6250.0,460000.0
USDCAD,2025-12-02 01:55:00,-1.0,False,-2500.0,457500.0
GBPCAD,2025-12-02 03:35:00,-1.0,False,-2500.0,455000.0
CADCHF,2025-12-02 03:45:00,2.5,True,6250.0,461250.0
AUDJPY,2025-12-02 04:45:00,2.5,True,6250.0,467500.0
USDJPY,2025-12-02 07:10:00,-1.0,False,-2500.0,465000.0
GBPCAD,2025-12-02 07:15:00,-1.0,False,-2500.0,462500.0
USDCAD,2025-12-02 11:20:00,-1.0,False,-2500.0,460000.0
USDCAD,2025-12-02 11:25:00,-1.0,False,-2500.0,457500.0
USDCAD,2025-12-02 11:45:00,-1.0,False,-2500.0,455000.0
AUDNZD,2025-12-02 14:45:00,-1.0,False,-2500.0,452500.0
NZDUSD,2025-12-02 14:45:00,-1.0,False,-2500.0,450000.0
AUDJPY,2025-12-02 16:00:00,2.5,True,6250.0,456250.0
AUDUSD,2025-12-02 16:00:00,2.5,True,6250.0,462500.0
USDCAD,2025-12-02 17:00:00,-1.0,False,-2500.0,460000.0
CADCHF,2025-12-02 17:05:00,2.5,True,6250.0,466250.0
EURUSD,2025-12-02 17:15:00,-1.0,False,-2500.0,463750.0
EURJPY,2025-12-02 17:20:00,-1.0,False,-2500.0,461250.0
EURUSD,2025-12-02 17:20:00,2.5,True,6250.0,467500.0
USDCAD,2025-12-02 21:05:00,-1.0,False,-2500.0,465000.0
USDCAD,2025-12-02 21:10:00,-1.0,False,-2500.0,462500.0
CADCHF,2025-12-02 22:00:00,-1.0,False,-2500.0,460000.0
CADCHF,2025-12-02 22:05:00,-1.0,False,-2500.0,457500.0
GBPCAD,2025-12-03 00:05:00,2.5,True,6250.0,463750.0
AUDNZD,2025-12-03 00:05:00,2.5,True,6250.0,470000.0
GBPCAD,2025-12-03 00:10:00,2.5,True,6250.0,476250.0
AUDNZD,2025-12-03 00:10:00,2.5,True,6250.0,482500.0
USDJPY,2025-12-03 02:00:00,-1.0,False,-2500.0,480000.0
AUDJPY,2025-12-03 02:30:00,2.5,True,6250.0,486250.0
CADCHF,2025-12-03 02:30:00,-1.0,False,-2500.0,483750.0
AUDNZD,2025-12-03 02:30:00,2.5,True,6250.0,490000.0
AUDUSD,2025-12-03 02:30:00,2.5,True,6250.0,496250.0
EURGBP,2025-12-03 05:15:00,-1.0,False,-2500.0,493750.0
USDCAD,2025-12-03 06:00:00,2.5,True,6250.0,500000.0
GBPUSD,2025-12-03 07:10:00,-1.0,False,-2500.0,497500.0
AUDUSD,2025-12-03 07:10:00,-1.0,False,-2500.0,495000.0
AUDUSD,2025-12-03 07:15:00,2.5,True,6250.0,501250.0
GBPCAD,2025-12-03 07:20:00,-1.0,False,-2500.0,498750.0
USDCAD,2025-12-03 09:00:00,-1.0,False,-2500.0,496250.0
USDCAD,2025-12-03 09:05:00,2.5,True,6250.0,502500.0
NZDUSD,2025-12-03 09:30:00,-1.0,False,-2500.0,500000.0
EURGBP,2025-12-03 10:50:00,-1.0,False,-2500.0,497500.0
GBPJPY,2025-12-03 10:50:00,-1.0,False,-2500.0,495000.0
GBPUSD,2025-12-03 10:50:00,-1.0,False,-2500.0,492500.0
GBPUSD,2025-12-03 10:55:00,-1.0,False,-2500.0,490000.0
USDCAD,2025-12-03 12:00:00,-1.0,False,-2500.0,487500.0
USDCAD,2025-12-03 12:05:00,-1.0,False,-2500.0,485000.0
EURUSD,2025-12-03 12:10:00,-1.0,False,-2500.0,482500.0
EURUSD,2025-12-03 12:15:00,-1.0,False,-2500.0,480000.0
AUDNZD,2025-12-03 14:50:00,2.5,True,6250.0,486250.0
CADCHF,2025-12-03 15:20:00,-1.0,False,-2500.0,483750.0
AUDJPY,2025-12-03 16:05:00,2.5,True,6250.0,490000.0
CADCHF,2025-12-03 22:10:00,2.5,True,6250.0,496250.0
GBPCAD,2025-12-03 22:10:00,2.5,True,6250.0,502500.0
EURJPY,2025-12-04 02:00:00,2.5,True,6250.0,508750.0
AUDNZD,2025-12-04 02:00:00,-1.0,False,-2500.0,506250.0
AUDUSD,2025-12-04 02:00:00,-1.0,False,-2500.0,503750.0
USDCAD,2025-12-04 02:00:00,-1.0,False,-2500.0,501250.0
AUDUSD,2025-12-04 02:05:00,-1.0,False,-2500.0,498750.0
USDCAD,2025-12-04 05:10:00,2.5,True,6250.0,505000.0
CADCHF,2025-12-04 05:55:00,-1.0,False,-2500.0,502500.0
EURGBP,2025-12-04 08:00:00,2.5,True,6250.0,508750.0
USDCAD,2025-12-04 08:15:00,-1.0,False,-2500.0,506250.0
USDCAD,2025-12-04 08:20:00,-1.0,False,-2500.0,503750.0
EURUSD,2025-12-04 09:55:00,-1.0,False,-2500.0,501250.0
GBPJPY,2025-12-04 10:00:00,-1.0,False,-2500.0,498750.0
USDJPY,2025-12-04 10:00:00,-1.0,False,-2500.0,496250.0
GBPJPY,2025-12-04 10:05:00,-1.0,False,-2500.0,493750.0
USDJPY,2025-12-04 10:05:00,-1.0,False,-2500.0,491250.0
GBPJPY,2025-12-04 10:10:00,-1.0,False,-2500.0,488750.0
AUDJPY,2025-12-04 10:10:00,-1.0,False,-2500.0,486250.0
USDJPY,2025-12-04 10:10:00,-1.0,False,-2500.0,483750.0
AUDJPY,2025-12-04 10:15:00,-1.0,False,-2500.0,481250.0
AUDJPY,2025-12-04 10:20:00,-1.0,False,-2500.0,478750.0
EURUSD,2025-12-04 10:20:00,-1.0,False,-2500.0,476250.0
USDJPY,2025-12-04 10:20:00,-1.0,False,-2500.0,473750.0
GBPUSD,2025-12-04 10:25:00,2.5,True,6250.0,480000.0
AUDNZD,2025-12-04 12:05:00,-1.0,False,-2500.0,477500.0
EURJPY,2025-12-04 12:05:00,-1.0,False,-2500.0,475000.0
EURGBP,2025-12-04 12:25:00,-1.0,False,-2500.0,472500.0
USDJPY,2025-12-04 13:05:00,2.5,True,6250.0,478750.0
AUDJPY,2025-12-04 13:05:00,2.5,True,6250.0,485000.0
AUDJPY,2025-12-04 13:10:00,2.5,True,6250.0,491250.0
GBPJPY,2025-12-04 16:35:00,-1.0,False,-2500.0,488750.0
GBPJPY,2025-12-04 16:40:00,2.5,True,6250.0,495000.0
CADCHF,2025-12-04 17:00:00,-1.0,False,-2500.0,492500.0
CADCHF,2025-12-04 17:05:00,-1.0,False,-2500.0,490000.0
EURJPY,2025-12-04 21:20:00,2.5,True,6250.0,496250.0
EURUSD,2025-12-04 22:35:00,2.5,True,6250.0,502500.0
USDJPY,2025-12-04 22:35:00,-1.0,False,-2500.0,500000.0
AUDNZD,2025-12-04 23:00:00,-1.0,False,-2500.0,497500.0
AUDNZD,2025-12-04 23:10:00,2.5,True,6250.0,503750.0
CADCHF,2025-12-05 00:05:00,-1.0,False,-2500.0,501250.0
GBPUSD,2025-12-05 02:55:00,-1.0,False,-2500.0,498750.0
AUDUSD,2025-12-05 03:00:00,-1.0,False,-2500.0,496250.0
NZDUSD,2025-12-05 03:00:00,-1.0,False,-2500.0,493750.0
AUDUSD,2025-12-05 03:05:00,-1.0,False,-2500.0,491250.0
AUDUSD,2025-12-05 03:10:00,-1.0,False,-2500.0,488750.0
