symbol,time,pnl_r,dollar_pnl,balance
CADCHF,2026-01-15 11:30:00,-1.1,-55.00000000000001,6084.999999999999
ETHUSD,2026-01-15 11:35:00,-1.1,-55.00000000000001,6029.999999999999
SOLUSD,2026-01-15 11:35:00,1.4,70.0,6099.999999999999
BTCUSD,2026-01-15 11:35:00,-1.1,-55.00000000000001,6044.999999999999
SOLUSD,2026-01-15 11:40:00,1.4,70.0,6114.999999999999
ETHUSD,2026-01-15 11:40:00,1.4,70.0,6184.999999999999
CADCHF,2026-01-15 11:45:00,1.4,70.0,6254.999999999999
USDCAD,2026-01-15 12:40:00,-1.1,-55.00000000000001,6199.999999999999
CADCHF,2026-01-15 13:20:00,-1.1,-55.00000000000001,6144.999999999999
ETHUSD,2026-01-15 13:30:00,1.4,70.0,6214.999999999999
SOLUSD,2026-01-15 13:40:00,-1.1,-55.00000000000001,6159.999999999999
SOLUSD,2026-01-15 13:45:00,-1.1,-55.00000000000001,6104.999999999999
AUDUSD,2026-01-15 14:45:00,-1.1,-55.00000000000001,6049.999999999999
GBPJPY,2026-01-15 14:45:00,-1.1,-55.00000000000001,5994.999999999999
ETHUSD,2026-01-15 14:50:00,-1.1,-55.00000000000001,5939.999999999999
EURUSD,2026-01-15 14:55:00,-1.1,-55.00000000000001,5884.999999999999
EURUSD,2026-01-15 15:00:00,-1.1,-55.00000000000001,5829.999999999999
EURJPY,2026-01-15 15:20:00,-1.1,-55.00000000000001,5774.999999999999
CADCHF,2026-01-15 15:30:00,-1.1,-55.00000000000001,5719.999999999999
USDJPY,2026-01-15 15:35:00,1.4,70.0,5789.999999999999
EURUSD,2026-01-15 15:35:00,-1.1,-55.00000000000001,5734.999999999999
NZDUSD,2026-01-15 15:35:00,-1.1,-55.00000000000001,5679.999999999999
CADCHF,2026-01-15 16:40:00,-1.1,-55.00000000000001,5624.999999999999
AUDJPY,2026-01-15 17:05:00,1.4,70.0,5694.999999999999
EURGBP,2026-01-15 17:55:00,1.4,70.0,5764.999999999999
ETHUSD,2026-01-16 06:30:00,1.4,70.0,5834.999999999999
EURUSD,2026-01-16 07:10:00,-1.1,-55.00000000000001,5779.999999999999
SOLUSD,2026-01-16 07:45:00,1.4,70.0,5849.999999999999
USDJPY,2026-01-16 07:55:00,1.4,70.0,5919.999999999999
EURJPY,2026-01-16 09:20:00,-1.1,-55.00000000000001,5864.999999999999
USDJPY,2026-01-16 09:20:00,-1.1,-55.00000000000001,5809.999999999999
GBPJPY,2026-01-16 09:20:00,-1.1,-55.00000000000001,5754.999999999999
AUDJPY,2026-01-16 09:25:00,-1.1,-55.00000000000001,5699.999999999999
GBPJPY,2026-01-16 09:25:00,1.4,70.0,5769.999999999999
USDJPY,2026-01-16 09:25:00,-1.1,-55.00000000000001,5714.999999999999
EURJPY,2026-01-16 09:25:00,-1.1,-55.00000000000001,5659.999999999999
EURJPY,2026-01-16 09:40:00,-1.1,-55.00000000000001,5604.999999999999
USDJPY,2026-01-16 09:40:00,-1.1,-55.00000000000001,5549.999999999999
GBPUSD,2026-01-16 09:40:00,-1.1,-55.00000000000001,5494.999999999999
AUDNZD,2026-01-16 09:45:00,1.4,70.0,5564.999999999999
AUDNZD,2026-01-16 09:50:00,1.4,70.0,5634.999999999999
NZDUSD,2026-01-16 09:50:00,-1.1,-55.00000000000001,5579.999999999999
EURGBP,2026-01-16 10:00:00,-1.1,-55.00000000000001,5524.999999999999
GBPCAD,2026-01-16 11:35:00,-1.1,-55.00000000000001,5469.999999999999
EURGBP,2026-01-16 11:35:00,-1.1,-55.00000000000001,5414.999999999999
GBPUSD,2026-01-16 11:35:00,-1.1,-55.00000000000001,5359.999999999999
EURGBP,2026-01-16 11:40:00,1.4,70.0,5429.999999999999
AUDUSD,2026-01-16 12:40:00,1.4,70.0,5499.999999999999
EURGBP,2026-01-16 13:15:00,-1.1,-55.00000000000001,5444.999999999999
GBPUSD,2026-01-16 14:50:00,1.4,70.0,5514.999999999999
GBPCAD,2026-01-16 14:50:00,1.4,70.0,5584.999999999999
GBPJPY,2026-01-16 15:10:00,-1.1,-55.00000000000001,5529.999999999999
EURJPY,2026-01-16 15:10:00,-1.1,-55.00000000000001,5474.999999999999
GBPCAD,2026-01-16 15:10:00,1.4,70.0,5544.999999999999
AUDJPY,2026-01-16 15:15:00,-1.1,-55.00000000000001,5489.999999999999
GBPJPY,2026-01-16 15:15:00,1.4,70.0,5559.999999999999
EURJPY,2026-01-16 15:15:00,-1.1,-55.00000000000001,5504.999999999999
CADCHF,2026-01-16 15:35:00,-1.1,-55.00000000000001,5449.999999999999
SOLUSD,2026-01-16 15:35:00,1.4,70.0,5519.999999999999
AUDNZD,2026-01-16 15:40:00,-1.1,-55.00000000000001,5464.999999999999
NZDUSD,2026-01-16 16:35:00,1.4,70.0,5534.999999999999
GBPCAD,2026-01-16 17:15:00,1.4,70.0,5604.999999999999
GBPUSD,2026-01-16 17:20:00,-1.1,-55.00000000000001,5549.999999999999
GBPUSD,2026-01-16 17:25:00,-1.1,-55.00000000000001,5494.999999999999
GBPUSD,2026-01-16 17:35:00,-1.1,-55.00000000000001,5439.999999999999
EURUSD,2026-01-16 17:35:00,-1.1,-55.00000000000001,5384.999999999999
SOLUSD,2026-01-16 17:40:00,1.4,70.0,5454.999999999999
SOLUSD,2026-01-17 07:15:00,1.4,70.0,5524.999999999999
BTCUSD,2026-01-17 11:10:00,-1.1,-55.00000000000001,5469.999999999999
BTCUSD,2026-01-17 11:15:00,1.4,70.0,5539.999999999999
ETHUSD,2026-01-17 11:40:00,1.4,70.0,5609.999999999999
ETHUSD,2026-01-17 16:10:00,-1.1,-55.00000000000001,5554.999999999999
BTCUSD,2026-01-18 15:20:00,1.4,70.0,5624.999999999999
ETHUSD,2026-01-18 16:15:00,1.4,70.0,5694.999999999999
SOLUSD,2026-01-18 16:55:00,1.4,70.0,5764.999999999999
USDJPY,2026-01-19 07:05:00,1.4,70.0,5834.999999999999
AUDUSD,2026-01-19 07:20:00,1.4,70.0,5904.999999999999
AUDJPY,2026-01-19 07:25:00,-1.1,-55.00000000000001,5849.999999999999
AUDJPY,2026-01-19 07:35:00,1.4,70.0,5919.999999999999
GBPJPY,2026-01-19 07:35:00,-1.1,-55.00000000000001,5864.999999999999
AUDNZD,2026-01-19 09:05:00,1.4,70.0,5934.999999999999
GBPUSD,2026-01-19 09:10:00,1.4,70.0,6004.999999999999
USDCAD,2026-01-19 09:10:00,1.4,70.0,6074.999999999999
EURUSD,2026-01-19 09:10:00,1.4,70.0,6144.999999999999
BTCUSD,2026-01-19 09:50:00,-1.1,-55.00000000000001,6089.999999999999
ETHUSD,2026-01-19 10:20:00,-1.1,-55.00000000000001,6034.999999999999
BTCUSD,2026-01-19 10:20:00,1.4,70.0,6104.999999999999
SOLUSD,2026-01-19 10:20:00,-1.1,-55.00000000000001,6049.999999999999
ETHUSD,2026-01-19 13:20:00,-1.1,-55.00000000000001,5994.999999999999
BTCUSD,2026-01-19 13:35:00,1.4,70.0,6064.999999999999
SOLUSD,2026-01-19 13:35:00,1.4,70.0,6134.999999999999
CADCHF,2026-01-19 14:10:00,-1.1,-55.00000000000001,6079.999999999999
SOLUSD,2026-01-19 16:05:00,1.4,70.0,6149.999999999999
AUDJPY,2026-01-19 16:15:00,1.4,70.0,6219.999999999999
NZDUSD,2026-01-19 16:15:00,1.4,70.0,6289.999999999999
USDCAD,2026-01-19 16:50:00,-1.1,-55.00000000000001,6234.999999999999
USDCAD,2026-01-19 16:55:00,-1.1,-55.00000000000001,6179.999999999999
USDCAD,2026-01-19 17:00:00,1.4,70.0,6249.999999999999
GBPCAD,2026-01-19 17:00:00,1.4,70.0,6319.999999999999
USDJPY,2026-01-19 17:25:00,-1.1,-55.00000000000001,6264.999999999999
GBPJPY,2026-01-19 17:25:00,-1.1,-55.00000000000001,6209.999999999999
EURGBP,2026-01-19 17:25:00,1.4,70.0,6279.999999999999
USDJPY,2026-01-19 17:35:00,-1.1,-55.00000000000001,6224.999999999999
EURJPY,2026-01-19 17:55:00,-1.1,-55.00000000000001,6169.999999999999
AUDJPY,2026-01-20 06:35:00,-1.1,-55.00000000000001,6114.999999999999
AUDUSD,2026-01-20 06:50:00,1.4,70.0,6184.999999999999
BTCUSD,2026-01-20 06:50:00,-1.1,-55.00000000000001,6129.999999999999
ETHUSD,2026-01-20 06:50:00,-1.1,-55.00000000000001,6074.999999999999
BTCUSD,2026-01-20 06:55:00,-1.1,-55.00000000000001,6019.999999999999
ETHUSD,2026-01-20 06:55:00,-1.1,-55.00000000000001,5964.999999999999
BTCUSD,2026-01-20 07:00:00,-1.1,-55.00000000000001,5909.999999999999
ETHUSD,2026-01-20 07:00:00,-1.1,-55.00000000000001,5854.999999999999
BTCUSD,2026-01-20 07:05:00,-1.1,-55.00000000000001,5799.999999999999
ETHUSD,2026-01-20 07:05:00,-1.1,-55.00000000000001,5744.999999999999
GBPUSD,2026-01-20 07:10:00,1.4,70.0,5814.999999999999
BTCUSD,2026-01-20 07:10:00,-1.1,-55.00000000000001,5759.999999999999
SOLUSD,2026-01-20 08:15:00,-1.1,-55.00000000000001,5704.999999999999
EURJPY,2026-01-20 08:15:00,-1.1,-55.00000000000001,5649.999999999999
BTCUSD,2026-01-20 08:15:00,-1.1,-55.00000000000001,5594.999999999999
USDJPY,2026-01-20 08:20:00,-1.1,-55.00000000000001,5539.999999999999
GBPJPY,2026-01-20 08:20:00,-1.1,-55.00000000000001,5484.999999999999
AUDJPY,2026-01-20 08:20:00,-1.1,-55.00000000000001,5429.999999999999
EURJPY,2026-01-20 08:20:00,-1.1,-55.00000000000001,5374.999999999999
USDJPY,2026-01-20 08:25:00,-1.1,-55.00000000000001,5319.999999999999
USDCAD,2026-01-20 08:25:00,1.4,70.0,5389.999999999999
EURJPY,2026-01-20 08:25:00,-1.1,-55.00000000000001,5334.999999999999
EURGBP,2026-01-20 08:25:00,-1.1,-55.00000000000001,5279.999999999999
CADCHF,2026-01-20 08:30:00,-1.1,-55.00000000000001,5224.999999999999
NZDUSD,2026-01-20 08:30:00,1.4,70.0,5294.999999999999
EURGBP,2026-01-20 08:30:00,-1.1,-55.00000000000001,5239.999999999999
AUDUSD,2026-01-20 08:30:00,1.4,70.0,5309.999999999999
CADCHF,2026-01-20 08:35:00,-1.1,-55.00000000000001,5254.999999999999
GBPCAD,2026-01-20 09:00:00,1.4,70.0,5324.999999999999
EURUSD,2026-01-20 09:20:00,-1.1,-55.00000000000001,5269.999999999999
GBPCAD,2026-01-20 09:30:00,-1.1,-55.00000000000001,5214.999999999999
EURUSD,2026-01-20 09:30:00,-1.1,-55.00000000000001,5159.999999999999
NZDUSD,2026-01-20 09:30:00,1.4,70.0,5229.999999999999
GBPUSD,2026-01-20 09:30:00,-1.1,-55.00000000000001,5174.999999999999
GBPUSD,2026-01-20 09:35:00,-1.1,-55.00000000000001,5119.999999999999
GBPCAD,2026-01-20 09:35:00,1.4,70.0,5189.999999999999
EURUSD,2026-01-20 09:35:00,-1.1,-55.00000000000001,5134.999999999999
CADCHF,2026-01-20 09:40:00,-1.1,-55.00000000000001,5079.999999999999
SOLUSD,2026-01-20 09:55:00,-1.1,-55.00000000000001,5024.999999999999
SOLUSD,2026-01-20 10:10:00,-1.1,-55.00000000000001,4969.999999999999
AUDNZD,2026-01-20 10:25:00,-1.1,-55.00000000000001,4914.999999999999
AUDJPY,2026-01-20 10:30:00,-1.1,-55.00000000000001,4859.999999999999
ETHUSD,2026-01-20 10:30:00,-1.1,-55.00000000000001,4804.999999999999
AUDJPY,2026-01-20 10:35:00,-1.1,-55.00000000000001,4749.999999999999
ETHUSD,2026-01-20 10:35:00,-1.1,-55.00000000000001,4694.999999999999
AUDJPY,2026-01-20 10:40:00,-1.1,-55.00000000000001,4639.999999999999
USDJPY,2026-01-20 13:45:00,1.4,70.0,4709.999999999999
USDJPY,2026-01-20 13:50:00,1.4,70.0,4779.999999999999
BTCUSD,2026-01-20 14:15:00,-1.1,-55.00000000000001,4724.999999999999
ETHUSD,2026-01-20 15:10:00,-1.1,-55.00000000000001,4669.999999999999
ETHUSD,2026-01-20 16:45:00,-1.1,-55.00000000000001,4614.999999999999
ETHUSD,2026-01-20 17:05:00,-1.1,-55.00000000000001,4559.999999999999
BTCUSD,2026-01-21 07:35:00,-1.1,-55.00000000000001,4504.999999999999
BTCUSD,2026-01-21 07:40:00,1.4,70.0,4574.999999999999
ETHUSD,2026-01-21 07:40:00,1.4,70.0,4644.999999999999
BTCUSD,2026-01-21 07:45:00,1.4,70.0,4714.999999999999
NZDUSD,2026-01-21 08:30:00,-1.1,-55.00000000000001,4659.999999999999
AUDUSD,2026-01-21 08:30:00,-1.1,-55.00000000000001,4604.999999999999
AUDJPY,2026-01-21 08:50:00,1.4,70.0,4674.999999999999
GBPCAD,2026-01-21 08:50:00,-1.1,-55.00000000000001,4619.999999999999
NZDUSD,2026-01-21 08:50:00,1.4,70.0,4689.999999999999
AUDUSD,2026-01-21 08:50:00,-1.1,-55.00000000000001,4634.999999999999
EURGBP,2026-01-21 08:55:00,1.4,70.0,4704.999999999999
GBPJPY,2026-01-21 09:05:00,-1.1,-55.00000000000001,4649.999999999999
CADCHF,2026-01-21 09:05:00,-1.1,-55.00000000000001,4594.999999999999
GBPCAD,2026-01-21 09:05:00,1.4,70.0,4664.999999999999
CADCHF,2026-01-21 09:10:00,1.4,70.0,4734.999999999999
EURJPY,2026-01-21 09:30:00,-1.1,-55.00000000000001,4679.999999999999
BTCUSD,2026-01-21 09:35:00,-1.1,-55.00000000000001,4624.999999999999
SOLUSD,2026-01-21 09:35:00,-1.1,-55.00000000000001,4569.999999999999
SOLUSD,2026-01-21 09:45:00,-1.1,-55.00000000000001,4514.999999999999
GBPJPY,2026-01-21 09:45:00,-1.1,-55.00000000000001,4459.999999999999
AUDNZD,2026-01-21 10:25:00,1.4,70.0,4529.999999999999
AUDNZD,2026-01-21 10:30:00,1.4,70.0,4599.999999999999
GBPUSD,2026-01-21 11:30:00,-1.1,-55.00000000000001,4544.999999999999
GBPUSD,2026-01-21 11:40:00,-1.1,-55.00000000000001,4489.999999999999
AUDUSD,2026-01-21 11:50:00,1.4,70.0,4559.999999999999
EURJPY,2026-01-21 12:05:00,-1.1,-55.00000000000001,4504.999999999999
USDCAD,2026-01-21 13:20:00,-1.1,-55.00000000000001,4449.999999999999
AUDUSD,2026-01-21 13:25:00,-1.1,-55.00000000000001,4394.999999999999
USDCAD,2026-01-21 13:25:00,-1.1,-55.00000000000001,4339.999999999999
NZDUSD,2026-01-21 13:25:00,-1.1,-55.00000000000001,4284.999999999999
EURUSD,2026-01-21 13:35:00,-1.1,-55.00000000000001,4229.999999999999
CADCHF,2026-01-21 13:35:00,-1.1,-55.00000000000001,4174.999999999999
CADCHF,2026-01-21 13:40:00,1.4,70.0,4244.999999999999
ETHUSD,2026-01-21 13:50:00,-1.1,-55.00000000000001,4189.999999999999
BTCUSD,2026-01-21 13:50:00,-1.1,-55.00000000000001,4134.999999999999
SOLUSD,2026-01-21 13:50:00,-1.1,-55.00000000000001,4079.999999999999
ETHUSD,2026-01-21 13:55:00,-1.1,-55.00000000000001,4024.999999999999
SOLUSD,2026-01-21 13:55:00,-1.1,-55.00000000000001,3969.999999999999
BTCUSD,2026-01-21 13:55:00,-1.1,-55.00000000000001,3914.999999999999
BTCUSD,2026-01-21 14:00:00,-1.1,-55.00000000000001,3859.999999999999
ETHUSD,2026-01-21 14:00:00,-1.1,-55.00000000000001,3804.999999999999
BTCUSD,2026-01-21 14:05:00,-1.1,-55.00000000000001,3749.999999999999
BTCUSD,2026-01-21 14:10:00,1.4,70.0,3819.999999999999
ETHUSD,2026-01-21 14:10:00,-1.1,-55.00000000000001,3764.999999999999
AUDUSD,2026-01-21 14:10:00,-1.1,-55.00000000000001,3709.999999999999
ETHUSD,2026-01-21 14:15:00,1.4,70.0,3779.999999999999
GBPJPY,2026-01-21 15:50:00,-1.1,-55.00000000000001,3724.999999999999
CADCHF,2026-01-21 16:10:00,-1.1,-55.00000000000001,3669.999999999999
EURGBP,2026-01-21 16:10:00,-1.1,-55.00000000000001,3614.999999999999
EURUSD,2026-01-21 16:15:00,-1.1,-55.00000000000001,3559.999999999999
AUDNZD,2026-01-21 17:10:00,-1.1,-55.00000000000001,3504.999999999999
EURJPY,2026-01-21 17:55:00,-1.1,-55.00000000000001,3449.999999999999
EURJPY,2026-01-22 06:00:00,-1.1,-55.00000000000001,3394.999999999999
GBPJPY,2026-01-22 06:00:00,-1.1,-55.00000000000001,3339.999999999999
EURJPY,2026-01-22 06:05:00,-1.1,-55.00000000000001,3284.999999999999
USDJPY,2026-01-22 06:05:00,-1.1,-55.00000000000001,3229.999999999999
USDCAD,2026-01-22 06:05:00,1.4,70.0,3299.999999999999
CADCHF,2026-01-22 06:05:00,-1.1,-55.00000000000001,3244.999999999999
EURUSD,2026-01-22 06:05:00,1.4,70.0,3314.999999999999
GBPJPY,2026-01-22 06:05:00,-1.1,-55.00000000000001,3259.999999999999
USDCAD,2026-01-22 06:10:00,1.4,70.0,3329.999999999999
EURJPY,2026-01-22 06:10:00,-1.1,-55.00000000000001,3274.999999999999
CADCHF,2026-01-22 06:10:00,1.4,70.0,3344.999999999999
EURUSD,2026-01-22 06:10:00,1.4,70.0,3414.999999999999
CADCHF,2026-01-22 06:15:00,1.4,70.0,3484.999999999999
USDJPY,2026-01-22 08:05:00,-1.1,-55.00000000000001,3429.999999999999
USDJPY,2026-01-22 08:15:00,1.4,70.0,3499.999999999999
GBPCAD,2026-01-22 08:35:00,1.4,70.0,3569.999999999999
AUDJPY,2026-01-22 09:00:00,1.4,70.0,3639.999999999999
AUDJPY,2026-01-22 09:05:00,1.4,70.0,3709.999999999999
NZDUSD,2026-01-22 09:20:00,1.4,70.0,3779.999999999999
GBPCAD,2026-01-22 09:30:00,1.4,70.0,3849.999999999999
EURGBP,2026-01-22 09:30:00,1.4,70.0,3919.999999999999
USDCAD,2026-01-22 10:10:00,1.4,70.0,3989.999999999999
SOLUSD,2026-01-22 10:10:00,1.4,70.0,4059.999999999999
GBPJPY,2026-01-22 10:30:00,1.4,70.0,4129.999999999999
GBPUSD,2026-01-22 10:30:00,1.4,70.0,4199.999999999999
NZDUSD,2026-01-22 11:05:00,-1.1,-55.00000000000001,4144.999999999999
NZDUSD,2026-01-22 11:10:00,-1.1,-55.00000000000001,4089.999999999999
USDJPY,2026-01-22 11:20:00,-1.1,-55.00000000000001,4034.999999999999
GBPUSD,2026-01-22 13:10:00,-1.1,-55.00000000000001,3979.999999999999
GBPJPY,2026-01-22 13:10:00,-1.1,-55.00000000000001,3924.999999999999
GBPCAD,2026-01-22 13:10:00,-1.1,-55.00000000000001,3869.999999999999
EURGBP,2026-01-22 13:10:00,-1.1,-55.00000000000001,3814.999999999999
EURGBP,2026-01-22 13:15:00,-1.1,-55.00000000000001,3759.999999999999
GBPJPY,2026-01-22 13:15:00,1.4,70.0,3829.999999999999
GBPCAD,2026-01-22 13:15:00,-1.1,-55.00000000000001,3774.999999999999
GBPCAD,2026-01-22 13:20:00,-1.1,-55.00000000000001,3719.999999999999
GBPUSD,2026-01-22 13:20:00,1.4,70.0,3789.999999999999
EURGBP,2026-01-22 13:20:00,-1.1,-55.00000000000001,3734.999999999999
GBPJPY,2026-01-22 13:20:00,1.4,70.0,3804.999999999999
CADCHF,2026-01-22 13:45:00,1.4,70.0,3874.999999999999
USDCAD,2026-01-22 14:20:00,-1.1,-55.00000000000001,3819.999999999999
EURJPY,2026-01-22 14:55:00,-1.1,-55.00000000000001,3764.999999999999
EURUSD,2026-01-22 15:15:00,1.4,70.0,3834.999999999999
NZDUSD,2026-01-22 15:15:00,-1.1,-55.00000000000001,3779.999999999999
EURUSD,2026-01-22 15:20:00,1.4,70.0,3849.999999999999
EURGBP,2026-01-22 15:20:00,1.4,70.0,3919.999999999999
BTCUSD,2026-01-22 15:25:00,-1.1,-55.00000000000001,3864.999999999999
BTCUSD,2026-01-22 15:40:00,-1.1,-55.00000000000001,3809.999999999999
ETHUSD,2026-01-22 15:40:00,-1.1,-55.00000000000001,3754.999999999999
ETHUSD,2026-01-22 16:45:00,-1.1,-55.00000000000001,3699.999999999999
GBPCAD,2026-01-22 16:45:00,-1.1,-55.00000000000001,3644.999999999999
CADCHF,2026-01-22 16:45:00,-1.1,-55.00000000000001,3589.999999999999
CADCHF,2026-01-22 17:05:00,-1.1,-55.00000000000001,3534.999999999999
AUDJPY,2026-01-22 17:05:00,1.4,70.0,3604.999999999999
USDJPY,2026-01-22 17:05:00,-1.1,-55.00000000000001,3549.999999999999
GBPCAD,2026-01-22 17:05:00,-1.1,-55.00000000000001,3494.999999999999
ETHUSD,2026-01-22 17:20:00,1.4,70.0,3564.999999999999
ETHUSD,2026-01-23 06:10:00,1.4,70.0,3634.999999999999
NZDUSD,2026-01-23 06:40:00,1.4,70.0,3704.999999999999
GBPUSD,2026-01-23 06:50:00,1.4,70.0,3774.999999999999
EURUSD,2026-01-23 06:50:00,-1.1,-55.00000000000001,3719.999999999999
BTCUSD,2026-01-23 07:20:00,-1.1,-55.00000000000001,3664.999999999999
EURGBP,2026-01-23 07:30:00,1.4,70.0,3734.999999999999
EURUSD,2026-01-23 08:15:00,-1.1,-55.00000000000001,3679.999999999999
ETHUSD,2026-01-23 08:20:00,-1.1,-55.00000000000001,3624.999999999999
ETHUSD,2026-01-23 08:25:00,-1.1,-55.00000000000001,3569.999999999999
EURUSD,2026-01-23 08:25:00,-1.1,-55.00000000000001,3514.999999999999
ETHUSD,2026-01-23 08:30:00,-1.1,-55.00000000000001,3459.999999999999
USDJPY,2026-01-23 08:40:00,-1.1,-55.00000000000001,3404.999999999999
GBPJPY,2026-01-23 08:45:00,-1.1,-55.00000000000001,3349.999999999999
USDJPY,2026-01-23 08:45:00,-1.1,-55.00000000000001,3294.999999999999
GBPJPY,2026-01-23 09:20:00,1.4,70.0,3364.999999999999
NZDUSD,2026-01-23 09:30:00,1.4,70.0,3434.999999999999
EURGBP,2026-01-23 09:30:00,-1.1,-55.00000000000001,3379.999999999999
EURJPY,2026-01-23 09:40:00,1.4,70.0,3449.999999999999
AUDJPY,2026-01-23 09:40:00,1.4,70.0,3519.999999999999
USDJPY,2026-01-23 09:40:00,1.4,70.0,3589.999999999999
GBPJPY,2026-01-23 09:40:00,1.4,70.0,3659.999999999999
BTCUSD,2026-01-23 10:25:00,-1.1,-55.00000000000001,3604.999999999999
ETHUSD,2026-01-23 10:30:00,1.4,70.0,3674.999999999999
SOLUSD,2026-01-23 10:30:00,-1.1,-55.00000000000001,3619.999999999999
BTCUSD,2026-01-23 10:30:00,-1.1,-55.00000000000001,3564.999999999999
GBPCAD,2026-01-23 11:30:00,-1.1,-55.00000000000001,3509.999999999999
GBPCAD,2026-01-23 11:35:00,-1.1,-55.00000000000001,3454.999999999999
GBPCAD,2026-01-23 11:40:00,-1.1,-55.00000000000001,3399.999999999999
EURGBP,2026-01-23 11:40:00,-1.1,-55.00000000000001,3344.999999999999
EURGBP,2026-01-23 11:45:00,-1.1,-55.00000000000001,3289.999999999999
SOLUSD,2026-01-23 13:00:00,1.4,70.0,3359.999999999999
NZDUSD,2026-01-23 14:50:00,1.4,70.0,3429.999999999999
CADCHF,2026-01-23 15:45:00,-1.1,-55.00000000000001,3374.999999999999
SOLUSD,2026-01-23 15:55:00,-1.1,-55.00000000000001,3319.999999999999
BTCUSD,2026-01-23 16:25:00,1.4,70.0,3389.999999999999
ETHUSD,2026-01-23 16:30:00,-1.1,-55.00000000000001,3334.999999999999
SOLUSD,2026-01-23 16:30:00,-1.1,-55.00000000000001,3279.999999999999
SOLUSD,2026-01-23 16:35:00,1.4,70.0,3349.999999999999
ETHUSD,2026-01-23 16:35:00,1.4,70.0,3419.999999999999
USDCAD,2026-01-23 16:55:00,-1.1,-55.00000000000001,3364.999999999999
USDCAD,2026-01-23 17:00:00,-1.1,-55.00000000000001,3309.999999999999
GBPUSD,2026-01-23 17:00:00,-1.1,-55.00000000000001,3254.999999999999
GBPCAD,2026-01-23 17:25:00,-1.1,-55.00000000000001,3199.999999999999
GBPJPY,2026-01-23 17:25:00,1.4,70.0,3269.999999999999
USDJPY,2026-01-23 17:50:00,-1.1,-55.00000000000001,3214.999999999999
BTCUSD,2026-01-24 08:15:00,-1.1,-55.00000000000001,3159.999999999999
SOLUSD,2026-01-24 09:25:00,-1.1,-55.00000000000001,3104.999999999999
BTCUSD,2026-01-24 15:55:00,-1.1,-55.00000000000001,3049.999999999999
ETHUSD,2026-01-24 15:55:00,-1.1,-55.00000000000001,2994.999999999999
BTCUSD,2026-01-24 16:00:00,1.4,70.0,3064.999999999999
BTCUSD,2026-01-25 08:05:00,-1.1,-55.00000000000001,3009.999999999999
BTCUSD,2026-01-25 08:10:00,1.4,70.0,3079.999999999999
BTCUSD,2026-01-25 10:35:00,-1.1,-55.00000000000001,3024.999999999999
ETHUSD,2026-01-25 10:35:00,-1.1,-55.00000000000001,2969.999999999999
BTCUSD,2026-01-25 10:40:00,-1.1,-55.00000000000001,2914.999999999999
BTCUSD,2026-01-25 10:45:00,1.4,70.0,2984.999999999999
SOLUSD,2026-01-25 16:25:00,-1.1,-55.00000000000001,2929.999999999999
BTCUSD,2026-01-25 17:50:00,-1.1,-55.00000000000001,2874.999999999999
GBPJPY,2026-01-26 06:15:00,1.4,70.0,2944.999999999999
AUDJPY,2026-01-26 08:05:00,1.4,70.0,3014.999999999999
GBPJPY,2026-01-26 08:05:00,1.4,70.0,3084.999999999999
USDJPY,2026-01-26 08:05:00,1.4,70.0,3154.999999999999
AUDJPY,2026-01-26 08:10:00,1.4,70.0,3224.999999999999
GBPJPY,2026-01-26 08:10:00,1.4,70.0,3294.999999999999
USDJPY,2026-01-26 08:10:00,1.4,70.0,3364.999999999999
ETHUSD,2026-01-26 08:25:00,-1.1,-55.00000000000001,3309.999999999999
EURJPY,2026-01-26 09:30:00,1.4,70.0,3379.999999999999
GBPJPY,2026-01-26 09:30:00,1.4,70.0,3449.999999999999
GBPJPY,2026-01-26 09:45:00,1.4,70.0,3519.999999999999
EURUSD,2026-01-26 09:55:00,1.4,70.0,3589.999999999999
AUDNZD,2026-01-26 10:10:00,-1.1,-55.00000000000001,3534.999999999999
NZDUSD,2026-01-26 10:30:00,1.4,70.0,3604.999999999999
EURJPY,2026-01-26 10:30:00,1.4,70.0,3674.999999999999
GBPUSD,2026-01-26 14:10:00,-1.1,-55.00000000000001,3619.999999999999
GBPUSD,2026-01-26 14:20:00,-1.1,-55.00000000000001,3564.999999999999
USDCAD,2026-01-26 14:45:00,-1.1,-55.00000000000001,3509.999999999999
USDCAD,2026-01-26 14:50:00,-1.1,-55.00000000000001,3454.999999999999
USDCAD,2026-01-26 15:00:00,1.4,70.0,3524.999999999999
NZDUSD,2026-01-26 15:00:00,1.4,70.0,3594.999999999999
AUDUSD,2026-01-26 15:00:00,1.4,70.0,3664.999999999999
NZDUSD,2026-01-26 15:05:00,1.4,70.0,3734.999999999999
USDCAD,2026-01-26 15:05:00,1.4,70.0,3804.999999999999
AUDJPY,2026-01-26 16:35:00,1.4,70.0,3874.999999999999
AUDJPY,2026-01-26 16:40:00,1.4,70.0,3944.999999999999
AUDJPY,2026-01-26 16:45:00,1.4,70.0,4014.999999999999
AUDJPY,2026-01-26 16:50:00,1.4,70.0,4084.999999999999
EURGBP,2026-01-26 17:00:00,1.4,70.0,4154.999999999999
SOLUSD,2026-01-26 17:10:00,1.4,70.0,4224.999999999999
BTCUSD,2026-01-26 17:10:00,1.4,70.0,4294.999999999999
EURGBP,2026-01-27 08:10:00,-1.1,-55.00000000000001,4239.999999999999
USDCAD,2026-01-27 09:30:00,1.4,70.0,4309.999999999999
