time,pnl_r,type,symbol,regime,dollar_pnl,balance,dd
2026-01-29 10:00:00,2.0,SNIPER,USDJPY,TRENDING,97.0,13689.125,-5.046257359125315
2026-01-29 10:00:00,-1.0,SNIPER,GBPJPY,TRENDING,-48.5,13640.625,-5.3826745164003365
2026-01-29 10:25:00,-1.0,SNIPER,AUDUSD,TRENDING,-48.5,13592.125,-5.719091673675358
2026-01-29 10:25:00,2.0,SNIPER,SOLUSD,TRENDING,97.0,13689.125,-5.046257359125315
2026-01-29 10:25:00,-1.0,SNIPER,NZDUSD,TRENDING,-48.5,13640.625,-5.3826745164003365
2026-01-29 10:45:00,-1.0,SNIPER,EURGBP,TRENDING,-48.5,13592.125,-5.719091673675358
2026-01-29 11:35:00,-1.0,SNIPER,AUDJPY,TRENDING,-48.5,13543.625,-6.055508830950378
2026-01-29 12:20:00,2.0,SNIPER,ETHUSD,TRENDING,97.0,13640.625,-5.3826745164003365
2026-01-29 12:30:00,-1.0,SNIPER,GBPCAD,TRENDING,-48.5,13592.125,-5.719091673675358
2026-01-29 12:35:00,-1.0,SNIPER,GBPJPY,TRENDING,-48.5,13543.625,-6.055508830950378
2026-01-29 13:05:00,-1.0,SNIPER,EURJPY,TRENDING,-48.5,13495.125,-6.3919259882254
2026-01-29 13:20:00,-1.0,SNIPER,GBPUSD,TRENDING,-48.5,13446.625,-6.72834314550042
2026-01-29 13:20:00,2.0,SNIPER,CADCHF,TRENDING,97.0,13543.625,-6.055508830950378
2026-01-29 13:20:00,-1.0,SNIPER,EURUSD,TRENDING,-48.5,13495.125,-6.3919259882254
2026-01-29 13:25:00,-1.0,SNIPER,NZDUSD,TRENDING,-48.5,13446.625,-6.72834314550042
2026-01-29 13:40:00,-1.0,SNIPER,USDCAD,TRENDING,-48.5,13398.125,-7.064760302775442
2026-01-29 13:40:00,-1.0,SNIPER,AUDUSD,TRENDING,-48.5,13349.625,-7.401177460050462
2026-01-29 13:50:00,-1.0,SNIPER,USDJPY,TRENDING,-48.5,13301.125,-7.737594617325485
2026-01-29 14:00:00,-1.0,SNIPER,BTCUSD,TRENDING,-48.5,13252.625,-8.074011774600505
2026-01-29 14:05:00,2.0,SNIPER,SOLUSD,TRENDING,97.0,13349.625,-7.401177460050462
2026-01-29 14:20:00,-1.0,SNIPER,AUDNZD,TRENDING,-48.5,13301.125,-7.737594617325485
2026-01-29 14:45:00,2.0,SNIPER,ETHUSD,TRENDING,97.0,13398.125,-7.064760302775442
2026-01-29 15:30:00,2.0,SNIPER,GBPJPY,TRENDING,97.0,13495.125,-6.3919259882254
2026-01-29 15:30:00,2.0,SNIPER,CADCHF,TRENDING,97.0,13592.125,-5.719091673675358
2026-01-29 15:35:00,2.0,SNIPER,NZDUSD,TRENDING,97.0,13689.125,-5.046257359125315
2026-01-29 15:45:00,2.0,SNIPER,AUDUSD,TRENDING,97.0,13786.125,-4.373423044575273
2026-01-29 16:05:00,2.0,SNIPER,EURUSD,TRENDING,97.0,13883.125,-3.700588730025231
2026-01-29 16:05:00,2.0,SNIPER,SOLUSD,TRENDING,97.0,13980.125,-3.027754415475189
2026-01-29 16:25:00,2.0,SNIPER,GBPCAD,TRENDING,97.0,14077.125,-2.3549201009251473
2026-01-29 16:45:00,-1.0,SNIPER,AUDJPY,TRENDING,-48.5,14028.625,-2.6913372582001682
2026-01-29 16:50:00,-1.0,SNIPER,EURGBP,TRENDING,-48.5,13980.125,-3.027754415475189
2026-01-29 16:50:00,-1.0,SNIPER,AUDNZD,TRENDING,-48.5,13931.625,-3.36417157275021
2026-01-29 17:00:00,-1.0,SNIPER,USDCAD,TRENDING,-48.5,13883.125,-3.700588730025231
2026-01-29 17:35:00,-1.0,SNIPER,CADCHF,TRENDING,-48.5,13834.625,-4.037005887300253
2026-01-30 06:00:00,-1.0,SNIPER,CADCHF,TRENDING,-48.5,13786.125,-4.373423044575273
2026-01-30 06:40:00,2.0,SNIPER,EURJPY,TRENDING,97.0,13883.125,-3.700588730025231
2026-01-30 07:00:00,2.0,SNIPER,EURUSD,TRENDING,97.0,13980.125,-3.027754415475189
2026-01-30 07:25:00,-1.0,SNIPER,EURGBP,TRENDING,-48.5,13931.625,-3.36417157275021
2026-01-30 07:25:00,2.0,SNIPER,ETHUSD,TRENDING,97.0,14028.625,-2.6913372582001682
2026-01-30 07:35:00,-1.0,SNIPER,GBPCAD,TRENDING,-48.5,13980.125,-3.027754415475189
2026-01-30 07:55:00,-1.0,SNIPER,USDJPY,TRENDING,-48.5,13931.625,-3.36417157275021
2026-01-30 08:00:00,-1.0,SNIPER,CADCHF,TRENDING,-48.5,13883.125,-3.700588730025231
2026-01-30 09:00:00,-1.0,SNIPER,BTCUSD,TRENDING,-48.5,13834.625,-4.037005887300253
2026-01-30 09:05:00,-1.0,SNIPER,AUDJPY,TRENDING,-48.5,13786.125,-4.373423044575273
2026-01-30 09:05:00,-1.0,SNIPER,SOLUSD,TRENDING,-48.5,13737.625,-4.7098402018502945
2026-01-30 09:10:00,2.0,SNIPER,AUDNZD,TRENDING,97.0,13834.625,-4.037005887300253
2026-01-30 09:15:00,-1.0,SNIPER,AUDUSD,TRENDING,-48.5,13786.125,-4.373423044575273
2026-01-30 09:50:00,2.0,SNIPER,ETHUSD,TRENDING,97.0,13883.125,-3.700588730025231
2026-01-30 10:35:00,2.0,SNIPER,USDJPY,TRENDING,97.0,13980.125,-3.027754415475189
2026-01-30 10:45:00,2.0,SNIPER,NZDUSD,TRENDING,97.0,14077.125,-2.3549201009251473
2026-01-30 10:45:00,2.0,SNIPER,GBPUSD,TRENDING,97.0,14174.125,-1.682085786375105
2026-01-30 10:55:00,2.0,SNIPER,EURUSD,TRENDING,97.0,14271.125,-1.0092514718250631
2026-01-30 11:30:00,-1.0,SNIPER,GBPCAD,TRENDING,-48.5,14222.625,-1.3456686291000841
2026-01-30 11:35:00,-1.0,SNIPER,EURGBP,TRENDING,-48.5,14174.125,-1.682085786375105
2026-01-30 11:35:00,-1.0,SNIPER,SOLUSD,TRENDING,-48.5,14125.625,-2.0185029436501263
2026-01-30 11:35:00,-1.0,SNIPER,CADCHF,TRENDING,-48.5,14077.125,-2.3549201009251473
2026-01-30 12:20:00,-1.0,SNIPER,BTCUSD,TRENDING,-48.5,14028.625,-2.6913372582001682
2026-01-30 12:20:00,-1.0,SNIPER,ETHUSD,TRENDING,-48.5,13980.125,-3.027754415475189
2026-01-30 12:20:00,-1.0,SNIPER,USDCAD,TRENDING,-48.5,13931.625,-3.36417157275021
2026-01-30 12:50:00,-1.0,SNIPER,GBPUSD,TRENDING,-48.5,13883.125,-3.700588730025231
2026-01-30 13:00:00,-1.0,SNIPER,USDJPY,TRENDING,-48.5,13834.625,-4.037005887300253
2026-01-30 14:00:00,-1.0,SNIPER,AUDNZD,TRENDING,-48.5,13786.125,-4.373423044575273
2026-01-30 14:15:00,-1.0,SNIPER,EURJPY,TRENDING,-48.5,13737.625,-4.7098402018502945
2026-01-30 14:30:00,-1.0,SNIPER,EURUSD,TRENDING,-48.5,13689.125,-5.046257359125315
2026-01-30 14:30:00,-1.0,SNIPER,AUDJPY,TRENDING,-48.5,13640.625,-5.3826745164003365
2026-01-30 14:35:00,-1.0,SNIPER,USDCAD,TRENDING,-48.5,13592.125,-5.719091673675358
2026-01-30 14:35:00,-1.0,SNIPER,AUDUSD,TRENDING,-48.5,13543.625,-6.055508830950378
2026-01-30 14:35:00,-1.0,SNIPER,NZDUSD,TRENDING,-48.5,13495.125,-6.3919259882254
2026-01-30 14:45:00,2.0,SNIPER,GBPJPY,TRENDING,97.0,13592.125,-5.719091673675358
2026-01-30 15:20:00,-1.0,SNIPER,EURGBP,TRENDING,-48.5,13543.625,-6.055508830950378
2026-01-30 16:00:00,-1.0,SNIPER,SOLUSD,TRENDING,-48.5,13495.125,-6.3919259882254
2026-01-30 16:10:00,-1.0,SNIPER,ETHUSD,TRENDING,-48.5,13446.625,-6.72834314550042
2026-01-30 16:15:00,2.0,SNIPER,GBPUSD,TRENDING,97.0,13543.625,-6.055508830950378
2026-01-30 16:30:00,-1.0,SNIPER,AUDNZD,TRENDING,-48.5,13495.125,-6.3919259882254
2026-01-30 17:25:00,-1.0,SNIPER,EURJPY,TRENDING,-48.5,13446.625,-6.72834314550042
2026-01-30 17:25:00,-1.0,SNIPER,AUDJPY,TRENDING,-48.5,13398.125,-7.064760302775442
2026-01-30 17:30:00,-1.0,SNIPER,GBPJPY,TRENDING,-48.5,13349.625,-7.401177460050462
2026-01-30 17:40:00,2.0,SNIPER,EURUSD,TRENDING,97.0,13446.625,-6.72834314550042
2026-01-30 17:40:00,2.0,SNIPER,BTCUSD,TRENDING,97.0,13543.625,-6.055508830950378
2026-01-30 17:40:00,-1.0,SNIPER,USDJPY,TRENDING,-48.5,13495.125,-6.3919259882254
2026-01-30 17:50:00,-1.0,SNIPER,GBPCAD,TRENDING,-48.5,13446.625,-6.72834314550042
2026-01-30 17:50:00,-1.0,SNIPER,CADCHF,TRENDING,-48.5,13398.125,-7.064760302775442
2026-01-31 06:40:00,-1.0,SNIPER,BTCUSD,TRENDING,-48.5,13349.625,-7.401177460050462
2026-01-31 08:25:00,-1.0,SNIPER,SOLUSD,TRENDING,-48.5,13301.125,-7.737594617325485
2026-01-31 09:10:00,2.0,SNIPER,ETHUSD,TRENDING,97.0,13398.125,-7.064760302775442
2026-01-31 11:00:00,2.0,SNIPER,BTCUSD,TRENDING,97.0,13495.125,-6.3919259882254
2026-01-31 11:05:00,-1.0,SNIPER,SOLUSD,TRENDING,-48.5,13446.625,-6.72834314550042
2026-01-31 11:30:00,2.0,SNIPER,ETHUSD,TRENDING,97.0,13543.625,-6.055508830950378
2026-02-01 06:10:00,-1.0,SNIPER,SOLUSD,TRENDING,-48.5,13495.125,-6.3919259882254
2026-02-01 06:10:00,2.0,SNIPER,ETHUSD,TRENDING,97.0,13592.125,-5.719091673675358
2026-02-01 07:25:00,2.0,SNIPER,BTCUSD,TRENDING,97.0,13689.125,-5.046257359125315
2026-02-01 08:10:00,2.0,SNIPER,ETHUSD,TRENDING,97.0,13786.125,-4.373423044575273
2026-02-01 09:35:00,-1.0,SNIPER,SOLUSD,TRENDING,-48.5,13737.625,-4.7098402018502945
2026-02-01 09:35:00,-1.0,SNIPER,BTCUSD,TRENDING,-48.5,13689.125,-5.046257359125315
2026-02-01 13:30:00,-1.0,SNIPER,BTCUSD,TRENDING,-48.5,13640.625,-5.3826745164003365
2026-02-01 13:35:00,-1.0,SNIPER,ETHUSD,TRENDING,-48.5,13592.125,-5.719091673675358
2026-02-01 13:35:00,-1.0,SNIPER,SOLUSD,TRENDING,-48.5,13543.625,-6.055508830950378
2026-02-01 16:50:00,2.0,SNIPER,ETHUSD,TRENDING,97.0,13640.625,-5.3826745164003365
2026-02-01 16:50:00,2.0,SNIPER,BTCUSD,TRENDING,97.0,13737.625,-4.7098402018502945
2026-02-02 06:10:00,2.0,SNIPER,GBPCAD,TRENDING,97.0,13834.625,-4.037005887300253
2026-02-02 06:10:00,2.0,SNIPER,USDCAD,TRENDING,97.0,13931.625,-3.36417157275021
2026-02-02 06:15:00,-1.0,SNIPER,BTCUSD,TRENDING,-48.5,13883.125,-3.700588730025231
2026-02-02 06:20:00,-1.0,SNIPER,EURGBP,TRENDING,-48.5,13834.625,-4.037005887300253
2026-02-02 06:20:00,2.0,SNIPER,AUDUSD,TRENDING,97.0,13931.625,-3.36417157275021
2026-02-02 06:20:00,2.0,SNIPER,CADCHF,TRENDING,97.0,14028.625,-2.6913372582001682
2026-02-02 06:45:00,2.0,SNIPER,AUDJPY,TRENDING,97.0,14125.625,-2.0185029436501263
2026-02-02 06:45:00,-1.0,SNIPER,AUDNZD,TRENDING,-48.5,14077.125,-2.3549201009251473
2026-02-02 06:50:00,2.0,SNIPER,GBPJPY,TRENDING,97.0,14174.125,-1.682085786375105
2026-02-02 06:55:00,-1.0,SNIPER,USDJPY,TRENDING,-48.5,14125.625,-2.0185029436501263
2026-02-02 08:10:00,-1.0,SNIPER,SOLUSD,TRENDING,-48.5,14077.125,-2.3549201009251473
2026-02-02 08:15:00,2.0,SNIPER,ETHUSD,TRENDING,97.0,14174.125,-1.682085786375105
2026-02-02 08:40:00,-1.0,SNIPER,EURUSD,TRENDING,-48.5,14125.625,-2.0185029436501263
2026-02-02 08:40:00,-1.0,SNIPER,BTCUSD,TRENDING,-48.5,14077.125,-2.3549201009251473
2026-02-02 08:45:00,-1.0,SNIPER,GBPUSD,TRENDING,-48.5,14028.625,-2.6913372582001682
2026-02-02 08:50:00,-1.0,SNIPER,USDCAD,TRENDING,-48.5,13980.125,-3.027754415475189
2026-02-02 08:55:00,-1.0,SNIPER,AUDUSD,TRENDING,-48.5,13931.625,-3.36417157275021
2026-02-02 09:00:00,-1.0,SNIPER,AUDJPY,TRENDING,-48.5,13883.125,-3.700588730025231
2026-02-02 09:00:00,-1.0,SNIPER,GBPJPY,TRENDING,-48.5,13834.625,-4.037005887300253
2026-02-02 09:00:00,-1.0,SNIPER,EURJPY,TRENDING,-48.5,13786.125,-4.373423044575273
2026-02-02 09:00:00,-1.0,SNIPER,NZDUSD,TRENDING,-48.5,13737.625,-4.7098402018502945
2026-02-02 10:55:00,2.0,SNIPER,SOLUSD,TRENDING,97.0,13834.625,-4.037005887300253
2026-02-02 11:00:00,-1.0,SNIPER,GBPJPY,TRENDING,-48.5,13786.125,-4.373423044575273
2026-02-02 11:00:00,-1.0,SNIPER,USDJPY,TRENDING,-48.5,13737.625,-4.7098402018502945
2026-02-02 11:05:00,2.0,SNIPER,AUDNZD,TRENDING,97.0,13834.625,-4.037005887300253
2026-02-02 11:15:00,-1.0,SNIPER,ETHUSD,TRENDING,-48.5,13786.125,-4.373423044575273
2026-02-02 11:15:00,-1.0,SNIPER,GBPUSD,TRENDING,-48.5,13737.625,-4.7098402018502945
2026-02-02 11:50:00,-1.0,SNIPER,GBPCAD,TRENDING,-48.5,13689.125,-5.046257359125315
2026-02-02 12:05:00,-1.0,SNIPER,EURGBP,TRENDING,-48.5,13640.625,-5.3826745164003365
2026-02-02 12:25:00,-1.0,SNIPER,AUDUSD,TRENDING,-48.5,13592.125,-5.719091673675358
2026-02-02 12:30:00,-1.0,SNIPER,NZDUSD,TRENDING,-48.5,13543.625,-6.055508830950378
2026-02-02 12:30:00,-1.0,SNIPER,AUDJPY,TRENDING,-48.5,13495.125,-6.3919259882254
2026-02-02 12:45:00,2.0,SNIPER,BTCUSD,TRENDING,97.0,13592.125,-5.719091673675358
2026-02-02 12:55:00,-1.0,SNIPER,USDCAD,TRENDING,-48.5,13543.625,-6.055508830950378
2026-02-02 13:15:00,2.0,SNIPER,ETHUSD,TRENDING,97.0,13640.625,-5.3826745164003365
2026-02-02 13:30:00,2.0,SNIPER,CADCHF,TRENDING,97.0,13737.625,-4.7098402018502945
2026-02-02 15:00:00,2.0,SNIPER,EURGBP,TRENDING,97.0,13834.625,-4.037005887300253
2026-02-02 15:00:00,2.0,SNIPER,BTCUSD,TRENDING,97.0,13931.625,-3.36417157275021
2026-02-02 15:50:00,-1.0,SNIPER,AUDUSD,TRENDING,-48.5,13883.125,-3.700588730025231
2026-02-02 16:10:00,2.0,SNIPER,ETHUSD,TRENDING,97.0,13980.125,-3.027754415475189
2026-02-02 16:30:00,2.0,SNIPER,USDCAD,TRENDING,97.0,14077.125,-2.3549201009251473
2026-02-02 16:30:00,-1.0,SNIPER,EURJPY,TRENDING,-48.5,14028.625,-2.6913372582001682
2026-02-02 16:30:00,-1.0,SNIPER,NZDUSD,TRENDING,-48.5,13980.125,-3.027754415475189
2026-02-02 16:35:00,-1.0,SNIPER,GBPUSD,TRENDING,-48.5,13931.625,-3.36417157275021
2026-02-02 16:35:00,2.0,SNIPER,EURUSD,TRENDING,97.0,14028.625,-2.6913372582001682
2026-02-02 16:40:00,-1.0,SNIPER,GBPCAD,TRENDING,-48.5,13980.125,-3.027754415475189
2026-02-02 16:40:00,2.0,SNIPER,USDJPY,TRENDING,97.0,14077.125,-2.3549201009251473
2026-02-02 16:55:00,2.0,SNIPER,CADCHF,TRENDING,97.0,14174.125,-1.682085786375105
2026-02-02 17:45:00,2.0,SNIPER,AUDJPY,TRENDING,97.0,14271.125,-1.0092514718250631
2026-02-02 17:45:00,-1.0,SNIPER,GBPJPY,TRENDING,-48.5,14222.625,-1.3456686291000841
2026-02-02 17:50:00,2.0,SNIPER,EURGBP,TRENDING,97.0,14319.625,-0.6728343145500421
2026-02-02 17:55:00,-1.0,SNIPER,SOLUSD,TRENDING,-48.5,14271.125,-1.0092514718250631
2026-02-03 06:20:00,-1.0,SNIPER,CADCHF,TRENDING,-48.5,14222.625,-1.3456686291000841
2026-02-03 06:25:00,2.0,SNIPER,GBPJPY,TRENDING,97.0,14319.625,-0.6728343145500421
2026-02-03 06:25:00,-1.0,SNIPER,BTCUSD,TRENDING,-48.5,14271.125,-1.0092514718250631
2026-02-03 06:40:00,2.0,SNIPER,AUDJPY,TRENDING,97.0,14368.125,-0.33641715727502103
2026-02-03 06:40:00,2.0,SNIPER,AUDUSD,TRENDING,97.0,14465.125,0.0
2026-02-03 06:40:00,-1.0,SNIPER,AUDNZD,TRENDING,-48.5,14416.625,-0.3352891869237217
2026-02-03 06:40:00,2.0,SNIPER,USDCAD,TRENDING,97.0,14513.625,0.0
2026-02-03 06:50:00,-1.0,SNIPER,GBPUSD,TRENDING,-48.5,14465.125,-0.3341687552213868
2026-02-03 06:50:00,2.0,SNIPER,NZDUSD,TRENDING,97.0,14562.125,0.0
2026-02-03 07:00:00,-1.0,SNIPER,ETHUSD,TRENDING,-48.5,14513.625,-0.33305578684429643
2026-02-03 07:10:00,-1.0,SNIPER,SOLUSD,TRENDING,-48.5,14465.125,-0.6661115736885929
2026-02-03 07:35:00,-1.0,SNIPER,GBPCAD,TRENDING,-48.5,14416.625,-0.9991673605328892
2026-02-03 07:40:00,2.0,SNIPER,EURGBP,TRENDING,97.0,14513.625,-0.33305578684429643
2026-02-03 09:05:00,2.0,SNIPER,ETHUSD,TRENDING,97.0,14610.625,0.0
2026-02-03 09:15:00,2.0,SNIPER,AUDNZD,TRENDING,97.0,14707.625,0.0
2026-02-03 09:50:00,2.0,SNIPER,EURJPY,TRENDING,97.0,14804.625,0.0
2026-02-03 10:05:00,-1.0,SNIPER,BTCUSD,TRENDING,-48.5,14756.125,-0.32760032760032765
2026-02-03 10:10:00,-1.0,SNIPER,SOLUSD,TRENDING,-48.5,14707.625,-0.6552006552006553
2026-02-03 10:15:00,-1.0,SNIPER,AUDUSD,TRENDING,-48.5,14659.125,-0.9828009828009828
2026-02-03 10:15:00,-1.0,SNIPER,NZDUSD,TRENDING,-48.5,14610.625,-1.3104013104013106
2026-02-03 10:40:00,-1.0,SNIPER,AUDJPY,TRENDING,-48.5,14562.125,-1.638001638001638
2026-02-03 11:25:00,-1.0,SNIPER,GBPUSD,TRENDING,-48.5,14513.625,-1.9656019656019657
2026-02-03 11:45:00,-1.0,SNIPER,GBPCAD,TRENDING,-48.5,14465.125,-2.293202293202293
2026-02-03 12:00:00,-1.0,SNIPER,ETHUSD,TRENDING,-48.5,14416.625,-2.620802620802621
2026-02-03 12:05:00,-1.0,SNIPER,EURGBP,TRENDING,-48.5,14368.125,-2.9484029484029484
2026-02-03 12:10:00,-1.0,SNIPER,GBPJPY,TRENDING,-48.5,14319.625,-3.276003276003276
2026-02-03 12:15:00,-1.0,SNIPER,AUDNZD,TRENDING,-48.5,14271.125,-3.6036036036036037
2026-02-03 12:15:00,2.0,SNIPER,EURJPY,TRENDING,97.0,14368.125,-2.9484029484029484
2026-02-03 12:45:00,-1.0,SNIPER,CADCHF,TRENDING,-48.5,14319.625,-3.276003276003276
2026-02-03 12:45:00,-1.0,SNIPER,USDCAD,TRENDING,-48.5,14271.125,-3.6036036036036037
2026-02-03 13:00:00,-1.0,SNIPER,SOLUSD,TRENDING,-48.5,14222.625,-3.9312039312039313
2026-02-03 13:15:00,2.0,SNIPER,NZDUSD,TRENDING,97.0,14319.625,-3.276003276003276
2026-02-03 13:25:00,-1.0,SNIPER,EURUSD,TRENDING,-48.5,14271.125,-3.6036036036036037
2026-02-03 13:30:00,-1.0,SNIPER,USDJPY,TRENDING,-48.5,14222.625,-3.9312039312039313
2026-02-03 13:40:00,-1.0,SNIPER,BTCUSD,TRENDING,-48.5,14174.125,-4.2588042588042585
2026-02-03 13:40:00,-1.0,SNIPER,GBPUSD,TRENDING,-48.5,14125.625,-4.586404586404586
2026-02-03 13:45:00,2.0,SNIPER,AUDUSD,TRENDING,97.0,14222.625,-3.9312039312039313
2026-02-03 14:10:00,-1.0,SNIPER,ETHUSD,TRENDING,-48.5,14174.125,-4.2588042588042585
2026-02-03 14:25:00,-1.0,SNIPER,AUDNZD,TRENDING,-48.5,14125.625,-4.586404586404586
2026-02-03 14:25:00,-1.0,SNIPER,GBPCAD,TRENDING,-48.5,14077.125,-4.914004914004914
2026-02-03 15:20:00,-1.0,SNIPER,GBPJPY,TRENDING,-48.5,14028.625,-5.241605241605242
2026-02-03 15:20:00,2.0,SNIPER,EURGBP,TRENDING,97.0,14125.625,-4.586404586404586
2026-02-03 15:25:00,-1.0,SNIPER,USDCAD,TRENDING,-48.5,14077.125,-4.914004914004914
2026-02-03 15:45:00,2.0,SNIPER,EURUSD,TRENDING,97.0,14174.125,-4.2588042588042585
2026-02-03 15:45:00,2.0,SNIPER,BTCUSD,TRENDING,97.0,14271.125,-3.6036036036036037
2026-02-03 15:50:00,2.0,SNIPER,USDJPY,TRENDING,97.0,14368.125,-2.9484029484029484
2026-02-03 15:50:00,-1.0,SNIPER,AUDUSD,TRENDING,-48.5,14319.625,-3.276003276003276
2026-02-03 16:00:00,-1.0,SNIPER,NZDUSD,TRENDING,-48.5,14271.125,-3.6036036036036037
2026-02-03 16:30:00,-1.0,SNIPER,GBPUSD,TRENDING,-48.5,14222.625,-3.9312039312039313
2026-02-03 17:15:00,2.0,SNIPER,AUDNZD,TRENDING,97.0,14319.625,-3.276003276003276
2026-02-03 17:25:00,2.0,SNIPER,ETHUSD,TRENDING,97.0,14416.625,-2.620802620802621
2026-02-03 17:25:00,2.0,SNIPER,SOLUSD,TRENDING,97.0,14513.625,-1.9656019656019657
2026-02-03 17:45:00,2.0,SNIPER,BTCUSD,TRENDING,97.0,14610.625,-1.3104013104013106
2026-02-04 06:00:00,-1.0,SNIPER,NZDUSD,TRENDING,-48.5,14562.125,-1.638001638001638
2026-02-04 06:15:00,-1.0,SNIPER,CADCHF,TRENDING,-48.5,14513.625,-1.9656019656019657
2026-02-04 06:15:00,2.0,SNIPER,USDJPY,TRENDING,97.0,14610.625,-1.3104013104013106
2026-02-04 06:20:00,-1.0,SNIPER,ETHUSD,TRENDING,-48.5,14562.125,-1.638001638001638
2026-02-04 06:20:00,-1.0,SNIPER,BTCUSD,TRENDING,-48.5,14513.625,-1.9656019656019657
2026-02-04 06:25:00,2.0,SNIPER,EURJPY,TRENDING,97.0,14610.625,-1.3104013104013106
2026-02-04 07:20:00,-1.0,SNIPER,GBPCAD,TRENDING,-48.5,14562.125,-1.638001638001638
2026-02-04 07:30:00,2.0,SNIPER,GBPJPY,TRENDING,97.0,14659.125,-0.9828009828009828
2026-02-04 07:55:00,-1.0,SNIPER,EURUSD,TRENDING,-48.5,14610.625,-1.3104013104013106
2026-02-04 08:20:00,2.0,SNIPER,AUDJPY,TRENDING,97.0,14707.625,-0.6552006552006553
2026-02-04 08:35:00,2.0,SNIPER,SOLUSD,TRENDING,97.0,14804.625,0.0
2026-02-04 08:40:00,2.0,SNIPER,AUDUSD,TRENDING,97.0,14901.625,0.0
2026-02-04 08:40:00,-1.0,SNIPER,USDCAD,TRENDING,-48.5,14853.125,-0.32546786004882017
2026-02-04 08:40:00,2.0,SNIPER,NZDUSD,TRENDING,97.0,14950.125,0.0
2026-02-04 08:55:00,-1.0,SNIPER,EURGBP,TRENDING,-48.5,14901.625,-0.32441200324412006
2026-02-04 10:20:00,-1.0,SNIPER,CADCHF,TRENDING,-48.5,14853.125,-0.6488240064882401
2026-02-04 10:30:00,2.0,SNIPER,EURJPY,TRENDING,97.0,14950.125,0.0
2026-02-04 10:45:00,-1.0,SNIPER,AUDJPY,TRENDING,-48.5,14901.625,-0.32441200324412006
2026-02-04 10:45:00,2.0,SNIPER,SOLUSD,TRENDING,97.0,14998.625,0.0
2026-02-04 11:05:00,-1.0,SNIPER,GBPJPY,TRENDING,-48.5,14950.125,-0.32336297493936944
2026-02-04 11:15:00,-1.0,SNIPER,GBPUSD,TRENDING,-48.5,14901.625,-0.6467259498787389
2026-02-04 11:20:00,-1.0,SNIPER,EURGBP,TRENDING,-48.5,14853.125,-0.9700889248181084
2026-02-04 11:25:00,-1.0,SNIPER,GBPCAD,TRENDING,-48.5,14804.625,-1.2934518997574778
2026-02-04 12:15:00,2.0,SNIPER,BTCUSD,TRENDING,97.0,14901.625,-0.6467259498787389
2026-02-04 12:30:00,2.0,SNIPER,ETHUSD,TRENDING,97.0,14998.625,0.0
2026-02-04 12:55:00,-1.0,SNIPER,EURUSD,TRENDING,-48.5,14950.125,-0.32336297493936944
2026-02-04 13:05:00,2.0,SNIPER,AUDJPY,TRENDING,97.0,15047.125,0.0
2026-02-04 13:20:00,-1.0,SNIPER,AUDNZD,TRENDING,-48.5,14998.625,-0.32232070910556004
2026-02-04 13:30:00,2.0,SNIPER,SOLUSD,TRENDING,97.0,15095.625,0.0
2026-02-04 13:35:00,-1.0,SNIPER,NZDUSD,TRENDING,-48.5,15047.125,-0.321285140562249
2026-02-04 13:35:00,-1.0,SNIPER,USDJPY,TRENDING,-48.5,14998.625,-0.642570281124498
2026-02-04 13:40:00,-1.0,SNIPER,GBPJPY,TRENDING,-48.5,14950.125,-0.9638554216867471
2026-02-04 13:45:00,-1.0,SNIPER,USDCAD,TRENDING,-48.5,14901.625,-1.285140562248996
2026-02-04 13:45:00,-1.0,SNIPER,GBPCAD,TRENDING,-48.5,14853.125,-1.6064257028112447
2026-02-04 13:50:00,2.0,SNIPER,CADCHF,TRENDING,97.0,14950.125,-0.9638554216867471
2026-02-04 14:50:00,2.0,SNIPER,BTCUSD,TRENDING,97.0,15047.125,-0.321285140562249
2026-02-04 15:10:00,2.0,SNIPER,GBPUSD,TRENDING,97.0,15144.125,0.0
2026-02-04 15:10:00,-1.0,SNIPER,AUDJPY,TRENDING,-48.5,15095.625,-0.32025620496397117
2026-02-04 15:20:00,-1.0,SNIPER,AUDUSD,TRENDING,-48.5,15047.125,-0.6405124099279423
2026-02-04 15:45:00,-1.0,SNIPER,USDJPY,TRENDING,-48.5,14998.625,-0.9607686148919135
2026-02-04 15:45:00,-1.0,SNIPER,EURJPY,TRENDING,-48.5,14950.125,-1.2810248198558847
2026-02-04 15:50:00,2.0,SNIPER,NZDUSD,TRENDING,97.0,15047.125,-0.6405124099279423
2026-02-04 15:55:00,-1.0,SNIPER,GBPCAD,TRENDING,-48.5,14998.625,-0.9607686148919135
2026-02-04 16:45:00,2.0,SNIPER,ETHUSD,TRENDING,97.0,15095.625,-0.32025620496397117
2026-02-04 16:45:00,2.0,SNIPER,SOLUSD,TRENDING,97.0,15192.625,0.0
2026-02-04 16:55:00,-1.0,SNIPER,AUDNZD,TRENDING,-48.5,15144.125,-0.3192338387869114
2026-02-04 17:20:00,2.0,SNIPER,GBPJPY,TRENDING,97.0,15241.125,0.0
2026-02-04 17:25:00,2.0,SNIPER,BTCUSD,TRENDING,97.0,15338.125,0.0
2026-02-04 17:25:00,-1.0,SNIPER,AUDJPY,TRENDING,-48.5,15289.625,-0.31620553359683795
2026-02-05 06:00:00,-1.0,SNIPER,USDCAD,TRENDING,-48.5,15241.125,-0.6324110671936759
