symbol,time,pnl_r,dollar_pnl,balance
EURJPY,2026-01-19 17:55:00,-1.1,-55.00000000000001,6744.999999999999
AUDJPY,2026-01-20 06:35:00,-1.1,-55.00000000000001,6689.999999999999
BTCUSD,2026-01-20 06:50:00,-1.1,-55.00000000000001,6634.999999999999
ETHUSD,2026-01-20 06:50:00,-1.1,-55.00000000000001,6579.999999999999
AUDUSD,2026-01-20 06:50:00,2.4,120.0,6699.999999999999
BTCUSD,2026-01-20 06:55:00,-1.1,-55.00000000000001,6644.999999999999
ETHUSD,2026-01-20 06:55:00,-1.1,-55.00000000000001,6589.999999999999
BTCUSD,2026-01-20 07:00:00,-1.1,-55.00000000000001,6534.999999999999
ETHUSD,2026-01-20 07:00:00,-1.1,-55.00000000000001,6479.999999999999
ETHUSD,2026-01-20 07:05:00,-1.1,-55.00000000000001,6424.999999999999
BTCUSD,2026-01-20 07:05:00,-1.1,-55.00000000000001,6369.999999999999
GBPUSD,2026-01-20 07:10:00,2.4,120.0,6489.999999999999
BTCUSD,2026-01-20 07:10:00,-1.1,-55.00000000000001,6434.999999999999
EURJPY,2026-01-20 08:15:00,-1.1,-55.00000000000001,6379.999999999999
BTCUSD,2026-01-20 08:15:00,-1.1,-55.00000000000001,6324.999999999999
SOLUSD,2026-01-20 08:15:00,-1.1,-55.00000000000001,6269.999999999999
GBPJPY,2026-01-20 08:20:00,-1.1,-55.00000000000001,6214.999999999999
EURJPY,2026-01-20 08:20:00,-1.1,-55.00000000000001,6159.999999999999
USDJPY,2026-01-20 08:20:00,-1.1,-55.00000000000001,6104.999999999999
AUDJPY,2026-01-20 08:20:00,-1.1,-55.00000000000001,6049.999999999999
USDJPY,2026-01-20 08:25:00,-1.1,-55.00000000000001,5994.999999999999
USDCAD,2026-01-20 08:25:00,2.4,120.0,6114.999999999999
EURJPY,2026-01-20 08:25:00,-1.1,-55.00000000000001,6059.999999999999
EURGBP,2026-01-20 08:25:00,-1.1,-55.00000000000001,6004.999999999999
NZDUSD,2026-01-20 08:30:00,2.4,120.0,6124.999999999999
CADCHF,2026-01-20 08:30:00,-1.1,-55.00000000000001,6069.999999999999
AUDUSD,2026-01-20 08:30:00,2.4,120.0,6189.999999999999
EURGBP,2026-01-20 08:30:00,-1.1,-55.00000000000001,6134.999999999999
CADCHF,2026-01-20 08:35:00,-1.1,-55.00000000000001,6079.999999999999
GBPCAD,2026-01-20 09:00:00,2.4,120.0,6199.999999999999
EURUSD,2026-01-20 09:20:00,-1.1,-55.00000000000001,6144.999999999999
EURUSD,2026-01-20 09:30:00,-1.1,-55.00000000000001,6089.999999999999
GBPCAD,2026-01-20 09:30:00,-1.1,-55.00000000000001,6034.999999999999
GBPUSD,2026-01-20 09:30:00,-1.1,-55.00000000000001,5979.999999999999
NZDUSD,2026-01-20 09:30:00,-1.1,-55.00000000000001,5924.999999999999
GBPUSD,2026-01-20 09:35:00,-1.1,-55.00000000000001,5869.999999999999
EURUSD,2026-01-20 09:35:00,-1.1,-55.00000000000001,5814.999999999999
GBPCAD,2026-01-20 09:35:00,2.4,120.0,5934.999999999999
CADCHF,2026-01-20 09:40:00,-1.1,-55.00000000000001,5879.999999999999
SOLUSD,2026-01-20 09:55:00,-1.1,-55.00000000000001,5824.999999999999
SOLUSD,2026-01-20 10:10:00,-1.1,-55.00000000000001,5769.999999999999
AUDNZD,2026-01-20 10:25:00,-1.1,-55.00000000000001,5714.999999999999
ETHUSD,2026-01-20 10:30:00,-1.1,-55.00000000000001,5659.999999999999
AUDJPY,2026-01-20 10:30:00,-1.1,-55.00000000000001,5604.999999999999
ETHUSD,2026-01-20 10:35:00,-1.1,-55.00000000000001,5549.999999999999
AUDJPY,2026-01-20 10:35:00,-1.1,-55.00000000000001,5494.999999999999
AUDJPY,2026-01-20 10:40:00,-1.1,-55.00000000000001,5439.999999999999
USDJPY,2026-01-20 13:45:00,-1.1,-55.00000000000001,5384.999999999999
USDJPY,2026-01-20 13:50:00,2.4,120.0,5504.999999999999
BTCUSD,2026-01-20 14:15:00,-1.1,-55.00000000000001,5449.999999999999
ETHUSD,2026-01-20 15:10:00,-1.1,-55.00000000000001,5394.999999999999
ETHUSD,2026-01-20 16:45:00,-1.1,-55.00000000000001,5339.999999999999
ETHUSD,2026-01-20 17:05:00,-1.1,-55.00000000000001,5284.999999999999
BTCUSD,2026-01-21 07:35:00,-1.1,-55.00000000000001,5229.999999999999
BTCUSD,2026-01-21 07:40:00,-1.1,-55.00000000000001,5174.999999999999
ETHUSD,2026-01-21 07:40:00,2.4,120.0,5294.999999999999
BTCUSD,2026-01-21 07:45:00,2.4,120.0,5414.999999999999
AUDUSD,2026-01-21 08:30:00,-1.1,-55.00000000000001,5359.999999999999
NZDUSD,2026-01-21 08:30:00,-1.1,-55.00000000000001,5304.999999999999
AUDJPY,2026-01-21 08:50:00,2.4,120.0,5424.999999999999
AUDUSD,2026-01-21 08:50:00,-1.1,-55.00000000000001,5369.999999999999
NZDUSD,2026-01-21 08:50:00,-1.1,-55.00000000000001,5314.999999999999
GBPCAD,2026-01-21 08:50:00,-1.1,-55.00000000000001,5259.999999999999
EURGBP,2026-01-21 08:55:00,-1.1,-55.00000000000001,5204.999999999999
GBPJPY,2026-01-21 09:05:00,-1.1,-55.00000000000001,5149.999999999999
CADCHF,2026-01-21 09:05:00,-1.1,-55.00000000000001,5094.999999999999
GBPCAD,2026-01-21 09:05:00,2.4,120.0,5214.999999999999
CADCHF,2026-01-21 09:10:00,2.4,120.0,5334.999999999999
EURJPY,2026-01-21 09:30:00,-1.1,-55.00000000000001,5279.999999999999
SOLUSD,2026-01-21 09:35:00,-1.1,-55.00000000000001,5224.999999999999
BTCUSD,2026-01-21 09:35:00,-1.1,-55.00000000000001,5169.999999999999
SOLUSD,2026-01-21 09:45:00,-1.1,-55.00000000000001,5114.999999999999
GBPJPY,2026-01-21 09:45:00,-1.1,-55.00000000000001,5059.999999999999
AUDNZD,2026-01-21 10:25:00,2.4,120.0,5179.999999999999
AUDNZD,2026-01-21 10:30:00,2.4,120.0,5299.999999999999
GBPUSD,2026-01-21 11:30:00,-1.1,-55.00000000000001,5244.999999999999
GBPUSD,2026-01-21 11:40:00,-1.1,-55.00000000000001,5189.999999999999
AUDUSD,2026-01-21 11:50:00,-1.1,-55.00000000000001,5134.999999999999
EURJPY,2026-01-21 12:05:00,-1.1,-55.00000000000001,5079.999999999999
USDCAD,2026-01-21 13:20:00,-1.1,-55.00000000000001,5024.999999999999
AUDUSD,2026-01-21 13:25:00,-1.1,-55.00000000000001,4969.999999999999
USDCAD,2026-01-21 13:25:00,-1.1,-55.00000000000001,4914.999999999999
NZDUSD,2026-01-21 13:25:00,-1.1,-55.00000000000001,4859.999999999999
CADCHF,2026-01-21 13:35:00,-1.1,-55.00000000000001,4804.999999999999
EURUSD,2026-01-21 13:35:00,-1.1,-55.00000000000001,4749.999999999999
CADCHF,2026-01-21 13:40:00,-1.1,-55.00000000000001,4694.999999999999
ETHUSD,2026-01-21 13:50:00,-1.1,-55.00000000000001,4639.999999999999
SOLUSD,2026-01-21 13:50:00,-1.1,-55.00000000000001,4584.999999999999
BTCUSD,2026-01-21 13:50:00,-1.1,-55.00000000000001,4529.999999999999
SOLUSD,2026-01-21 13:55:00,-1.1,-55.00000000000001,4474.999999999999
ETHUSD,2026-01-21 13:55:00,-1.1,-55.00000000000001,4419.999999999999
BTCUSD,2026-01-21 13:55:00,-1.1,-55.00000000000001,4364.999999999999
BTCUSD,2026-01-21 14:00:00,-1.1,-55.00000000000001,4309.999999999999
ETHUSD,2026-01-21 14:00:00,-1.1,-55.00000000000001,4254.999999999999
BTCUSD,2026-01-21 14:05:00,-1.1,-55.00000000000001,4199.999999999999
AUDUSD,2026-01-21 14:10:00,-1.1,-55.00000000000001,4144.999999999999
ETHUSD,2026-01-21 14:10:00,-1.1,-55.00000000000001,4089.999999999999
BTCUSD,2026-01-21 14:10:00,2.4,120.0,4209.999999999999
ETHUSD,2026-01-21 14:15:00,2.4,120.0,4329.999999999999
GBPJPY,2026-01-21 15:50:00,-1.1,-55.00000000000001,4274.999999999999
CADCHF,2026-01-21 16:10:00,-1.1,-55.00000000000001,4219.999999999999
EURGBP,2026-01-21 16:10:00,-1.1,-55.00000000000001,4164.999999999999
EURUSD,2026-01-21 16:15:00,-1.1,-55.00000000000001,4109.999999999999
AUDNZD,2026-01-21 17:10:00,-1.1,-55.00000000000001,4054.999999999999
EURJPY,2026-01-21 17:55:00,-1.1,-55.00000000000001,3999.999999999999
GBPJPY,2026-01-22 06:00:00,-1.1,-55.00000000000001,3944.999999999999
EURJPY,2026-01-22 06:00:00,-1.1,-55.00000000000001,3889.999999999999
USDCAD,2026-01-22 06:05:00,2.4,120.0,4009.999999999999
USDJPY,2026-01-22 06:05:00,-1.1,-55.00000000000001,3954.999999999999
EURUSD,2026-01-22 06:05:00,-1.1,-55.00000000000001,3899.999999999999
EURJPY,2026-01-22 06:05:00,-1.1,-55.00000000000001,3844.999999999999
CADCHF,2026-01-22 06:05:00,-1.1,-55.00000000000001,3789.999999999999
GBPJPY,2026-01-22 06:05:00,-1.1,-55.00000000000001,3734.999999999999
CADCHF,2026-01-22 06:10:00,-1.1,-55.00000000000001,3679.999999999999
EURUSD,2026-01-22 06:10:00,2.4,120.0,3799.999999999999
USDCAD,2026-01-22 06:10:00,2.4,120.0,3919.999999999999
EURJPY,2026-01-22 06:10:00,-1.1,-55.00000000000001,3864.999999999999
CADCHF,2026-01-22 06:15:00,2.4,120.0,3984.999999999999
USDJPY,2026-01-22 08:05:00,-1.1,-55.00000000000001,3929.999999999999
USDJPY,2026-01-22 08:15:00,-1.1,-55.00000000000001,3874.999999999999
GBPCAD,2026-01-22 08:35:00,2.4,120.0,3994.999999999999
AUDJPY,2026-01-22 09:00:00,-1.1,-55.00000000000001,3939.999999999999
AUDJPY,2026-01-22 09:05:00,2.4,120.0,4059.999999999999
NZDUSD,2026-01-22 09:20:00,-1.1,-55.00000000000001,4004.999999999999
GBPCAD,2026-01-22 09:30:00,2.4,120.0,4124.999999999999
EURGBP,2026-01-22 09:30:00,2.4,120.0,4244.999999999999
SOLUSD,2026-01-22 10:10:00,2.4,120.0,4364.999999999999
USDCAD,2026-01-22 10:10:00,2.4,120.0,4484.999999999999
GBPUSD,2026-01-22 10:30:00,2.4,120.0,4604.999999999999
GBPJPY,2026-01-22 10:30:00,2.4,120.0,4724.999999999999
NZDUSD,2026-01-22 11:05:00,-1.1,-55.00000000000001,4669.999999999999
NZDUSD,2026-01-22 11:10:00,-1.1,-55.00000000000001,4614.999999999999
USDJPY,2026-01-22 11:20:00,-1.1,-55.00000000000001,4559.999999999999
GBPUSD,2026-01-22 13:10:00,-1.1,-55.00000000000001,4504.999999999999
GBPCAD,2026-01-22 13:10:00,-1.1,-55.00000000000001,4449.999999999999
EURGBP,2026-01-22 13:10:00,-1.1,-55.00000000000001,4394.999999999999
GBPJPY,2026-01-22 13:10:00,-1.1,-55.00000000000001,4339.999999999999
GBPJPY,2026-01-22 13:15:00,2.4,120.0,4459.999999999999
EURGBP,2026-01-22 13:15:00,-1.1,-55.00000000000001,4404.999999999999
GBPCAD,2026-01-22 13:15:00,-1.1,-55.00000000000001,4349.999999999999
GBPJPY,2026-01-22 13:20:00,2.4,120.0,4469.999999999999
EURGBP,2026-01-22 13:20:00,-1.1,-55.00000000000001,4414.999999999999
GBPUSD,2026-01-22 13:20:00,2.4,120.0,4534.999999999999
GBPCAD,2026-01-22 13:20:00,-1.1,-55.00000000000001,4479.999999999999
CADCHF,2026-01-22 13:45:00,2.4,120.0,4599.999999999999
USDCAD,2026-01-22 14:20:00,-1.1,-55.00000000000001,4544.999999999999
EURJPY,2026-01-22 14:55:00,-1.1,-55.00000000000001,4489.999999999999
NZDUSD,2026-01-22 15:15:00,-1.1,-55.00000000000001,4434.999999999999
EURUSD,2026-01-22 15:15:00,-1.1,-55.00000000000001,4379.999999999999
EURGBP,2026-01-22 15:20:00,2.4,120.0,4499.999999999999
EURUSD,2026-01-22 15:20:00,-1.1,-55.00000000000001,4444.999999999999
BTCUSD,2026-01-22 15:25:00,-1.1,-55.00000000000001,4389.999999999999
BTCUSD,2026-01-22 15:40:00,-1.1,-55.00000000000001,4334.999999999999
ETHUSD,2026-01-22 15:40:00,-1.1,-55.00000000000001,4279.999999999999
ETHUSD,2026-01-22 16:45:00,-1.1,-55.00000000000001,4224.999999999999
GBPCAD,2026-01-22 16:45:00,-1.1,-55.00000000000001,4169.999999999999
CADCHF,2026-01-22 16:45:00,-1.1,-55.00000000000001,4114.999999999999
GBPCAD,2026-01-22 17:05:00,-1.1,-55.00000000000001,4059.999999999999
AUDJPY,2026-01-22 17:05:00,2.4,120.0,4179.999999999999
USDJPY,2026-01-22 17:05:00,-1.1,-55.00000000000001,4124.999999999999
CADCHF,2026-01-22 17:05:00,-1.1,-55.00000000000001,4069.999999999999
ETHUSD,2026-01-22 17:20:00,2.4,120.0,4189.999999999999
ETHUSD,2026-01-23 06:10:00,-1.1,-55.00000000000001,4134.999999999999
NZDUSD,2026-01-23 06:40:00,2.4,120.0,4254.999999999999
GBPUSD,2026-01-23 06:50:00,-1.1,-55.00000000000001,4199.999999999999
EURUSD,2026-01-23 06:50:00,-1.1,-55.00000000000001,4144.999999999999
BTCUSD,2026-01-23 07:20:00,-1.1,-55.00000000000001,4089.999999999999
EURGBP,2026-01-23 07:30:00,-1.1,-55.00000000000001,4034.999999999999
EURUSD,2026-01-23 08:15:00,-1.1,-55.00000000000001,3979.999999999999
ETHUSD,2026-01-23 08:20:00,-1.1,-55.00000000000001,3924.999999999999
ETHUSD,2026-01-23 08:25:00,-1.1,-55.00000000000001,3869.999999999999
EURUSD,2026-01-23 08:25:00,-1.1,-55.00000000000001,3814.999999999999
ETHUSD,2026-01-23 08:30:00,-1.1,-55.00000000000001,3759.999999999999
USDJPY,2026-01-23 08:40:00,-1.1,-55.00000000000001,3704.999999999999
GBPJPY,2026-01-23 08:45:00,-1.1,-55.00000000000001,3649.999999999999
USDJPY,2026-01-23 08:45:00,-1.1,-55.00000000000001,3594.999999999999
GBPJPY,2026-01-23 09:20:00,-1.1,-55.00000000000001,3539.999999999999
NZDUSD,2026-01-23 09:30:00,-1.1,-55.00000000000001,3484.999999999999
EURGBP,2026-01-23 09:30:00,-1.1,-55.00000000000001,3429.999999999999
USDJPY,2026-01-23 09:40:00,2.4,120.0,3549.999999999999
AUDJPY,2026-01-23 09:40:00,2.4,120.0,3669.999999999999
EURJPY,2026-01-23 09:40:00,2.4,120.0,3789.999999999999
GBPJPY,2026-01-23 09:40:00,2.4,120.0,3909.999999999999
BTCUSD,2026-01-23 10:25:00,-1.1,-55.00000000000001,3854.999999999999
ETHUSD,2026-01-23 10:30:00,-1.1,-55.00000000000001,3799.999999999999
BTCUSD,2026-01-23 10:30:00,-1.1,-55.00000000000001,3744.999999999999
SOLUSD,2026-01-23 10:30:00,-1.1,-55.00000000000001,3689.999999999999
GBPCAD,2026-01-23 11:30:00,-1.1,-55.00000000000001,3634.999999999999
GBPCAD,2026-01-23 11:35:00,-1.1,-55.00000000000001,3579.999999999999
EURGBP,2026-01-23 11:40:00,-1.1,-55.00000000000001,3524.999999999999
GBPCAD,2026-01-23 11:40:00,-1.1,-55.00000000000001,3469.999999999999
EURGBP,2026-01-23 11:45:00,-1.1,-55.00000000000001,3414.999999999999
SOLUSD,2026-01-23 13:00:00,2.4,120.0,3534.999999999999
NZDUSD,2026-01-23 14:50:00,2.4,120.0,3654.999999999999
CADCHF,2026-01-23 15:45:00,-1.1,-55.00000000000001,3599.999999999999
SOLUSD,2026-01-23 15:55:00,-1.1,-55.00000000000001,3544.999999999999
BTCUSD,2026-01-23 16:25:00,2.4,120.0,3664.999999999999
SOLUSD,2026-01-23 16:30:00,-1.1,-55.00000000000001,3609.999999999999
ETHUSD,2026-01-23 16:30:00,-1.1,-55.00000000000001,3554.999999999999
SOLUSD,2026-01-23 16:35:00,2.4,120.0,3674.999999999999
ETHUSD,2026-01-23 16:35:00,2.4,120.0,3794.999999999999
USDCAD,2026-01-23 16:55:00,-1.1,-55.00000000000001,3739.999999999999
GBPUSD,2026-01-23 17:00:00,-1.1,-55.00000000000001,3684.999999999999
USDCAD,2026-01-23 17:00:00,-1.1,-55.00000000000001,3629.999999999999
GBPJPY,2026-01-23 17:25:00,-1.1,-55.00000000000001,3574.999999999999
GBPCAD,2026-01-23 17:25:00,-1.1,-55.00000000000001,3519.999999999999
USDJPY,2026-01-23 17:50:00,-1.1,-55.00000000000001,3464.999999999999
BTCUSD,2026-01-24 08:15:00,-1.1,-55.00000000000001,3409.999999999999
SOLUSD,2026-01-24 09:25:00,-1.1,-55.00000000000001,3354.999999999999
ETHUSD,2026-01-24 15:55:00,-1.1,-55.00000000000001,3299.999999999999
BTCUSD,2026-01-24 15:55:00,-1.1,-55.00000000000001,3244.999999999999
BTCUSD,2026-01-24 16:00:00,2.4,120.0,3364.999999999999
BTCUSD,2026-01-25 08:05:00,-1.1,-55.00000000000001,3309.999999999999
BTCUSD,2026-01-25 08:10:00,-1.1,-55.00000000000001,3254.999999999999
BTCUSD,2026-01-25 10:35:00,-1.1,-55.00000000000001,3199.999999999999
ETHUSD,2026-01-25 10:35:00,-1.1,-55.00000000000001,3144.999999999999
BTCUSD,2026-01-25 10:40:00,-1.1,-55.00000000000001,3089.999999999999
BTCUSD,2026-01-25 10:45:00,2.4,120.0,3209.999999999999
SOLUSD,2026-01-25 16:25:00,-1.1,-55.00000000000001,3154.999999999999
BTCUSD,2026-01-25 17:50:00,-1.1,-55.00000000000001,3099.999999999999
GBPJPY,2026-01-26 06:15:00,2.4,120.0,3219.999999999999
AUDJPY,2026-01-26 08:05:00,2.4,120.0,3339.999999999999
USDJPY,2026-01-26 08:05:00,2.4,120.0,3459.999999999999
GBPJPY,2026-01-26 08:05:00,2.4,120.0,3579.999999999999
AUDJPY,2026-01-26 08:10:00,2.4,120.0,3699.999999999999
USDJPY,2026-01-26 08:10:00,2.4,120.0,3819.999999999999
GBPJPY,2026-01-26 08:10:00,2.4,120.0,3939.999999999999
ETHUSD,2026-01-26 08:25:00,-1.1,-55.00000000000001,3884.999999999999
GBPJPY,2026-01-26 09:30:00,-1.1,-55.00000000000001,3829.999999999999
EURJPY,2026-01-26 09:30:00,-1.1,-55.00000000000001,3774.999999999999
GBPJPY,2026-01-26 09:45:00,2.4,120.0,3894.999999999999
EURUSD,2026-01-26 09:55:00,2.4,120.0,4014.999999999999
AUDNZD,2026-01-26 10:10:00,-1.1,-55.00000000000001,3959.999999999999
NZDUSD,2026-01-26 10:30:00,2.4,120.0,4079.999999999999
EURJPY,2026-01-26 10:30:00,-1.1,-55.00000000000001,4024.999999999999
GBPUSD,2026-01-26 14:10:00,-1.1,-55.00000000000001,3969.999999999999
GBPUSD,2026-01-26 14:20:00,-1.1,-55.00000000000001,3914.999999999999
USDCAD,2026-01-26 14:45:00,-1.1,-55.00000000000001,3859.999999999999
USDCAD,2026-01-26 14:50:00,-1.1,-55.00000000000001,3804.999999999999
AUDUSD,2026-01-26 15:00:00,2.4,120.0,3924.999999999999
USDCAD,2026-01-26 15:00:00,2.4,120.0,4044.999999999999
NZDUSD,2026-01-26 15:00:00,2.4,120.0,4164.999999999999
NZDUSD,2026-01-26 15:05:00,2.4,120.0,4284.999999999999
USDCAD,2026-01-26 15:05:00,2.4,120.0,4404.999999999999
AUDJPY,2026-01-26 16:35:00,-1.1,-55.00000000000001,4349.999999999999
AUDJPY,2026-01-26 16:40:00,2.4,120.0,4469.999999999999
AUDJPY,2026-01-26 16:45:00,2.4,120.0,4589.999999999999
AUDJPY,2026-01-26 16:50:00,2.4,120.0,4709.999999999999
EURGBP,2026-01-26 17:00:00,2.4,120.0,4829.999999999999
SOLUSD,2026-01-26 17:10:00,-1.1,-55.00000000000001,4774.999999999999
BTCUSD,2026-01-26 17:10:00,2.4,120.0,4894.999999999999
EURGBP,2026-01-27 08:10:00,-1.1,-55.00000000000001,4839.999999999999
USDCAD,2026-01-27 09:30:00,2.4,120.0,4959.999999999999
GBPJPY,2026-01-27 09:50:00,2.4,120.0,5079.999999999999
AUDJPY,2026-01-27 09:50:00,2.4,120.0,5199.999999999999
USDJPY,2026-01-27 09:50:00,-1.1,-55.00000000000001,5144.999999999999
EURUSD,2026-01-27 09:55:00,-1.1,-55.00000000000001,5089.999999999999
NZDUSD,2026-01-27 10:10:00,-1.1,-55.00000000000001,5034.999999999999
NZDUSD,2026-01-27 10:20:00,2.4,120.0,5154.999999999999
EURJPY,2026-01-27 11:50:00,2.4,120.0,5274.999999999999
AUDJPY,2026-01-27 11:50:00,2.4,120.0,5394.999999999999
USDJPY,2026-01-27 11:50:00,2.4,120.0,5514.999999999999
EURUSD,2026-01-27 11:50:00,-1.1,-55.00000000000001,5459.999999999999
GBPJPY,2026-01-27 11:50:00,2.4,120.0,5579.999999999999
GBPUSD,2026-01-27 11:50:00,-1.1,-55.00000000000001,5524.999999999999
NZDUSD,2026-01-27 11:55:00,2.4,120.0,5644.999999999999
GBPUSD,2026-01-27 11:55:00,-1.1,-55.00000000000001,5589.999999999999
USDJPY,2026-01-27 11:55:00,-1.1,-55.00000000000001,5534.999999999999
AUDUSD,2026-01-27 14:05:00,-1.1,-55.00000000000001,5479.999999999999
AUDUSD,2026-01-27 14:10:00,-1.1,-55.00000000000001,5424.999999999999
NZDUSD,2026-01-27 14:10:00,-1.1,-55.00000000000001,5369.999999999999
EURUSD,2026-01-27 14:10:00,-1.1,-55.00000000000001,5314.999999999999
CADCHF,2026-01-27 14:15:00,-1.1,-55.00000000000001,5259.999999999999
AUDUSD,2026-01-27 14:15:00,-1.1,-55.00000000000001,5204.999999999999
USDCAD,2026-01-27 14:15:00,-1.1,-55.00000000000001,5149.999999999999
EURUSD,2026-01-27 14:15:00,-1.1,-55.00000000000001,5094.999999999999
CADCHF,2026-01-27 14:20:00,-1.1,-55.00000000000001,5039.999999999999
GBPUSD,2026-01-27 14:20:00,-1.1,-55.00000000000001,4984.999999999999
USDCAD,2026-01-27 14:20:00,-1.1,-55.00000000000001,4929.999999999999
EURUSD,2026-01-27 14:20:00,-1.1,-55.00000000000001,4874.999999999999
USDCAD,2026-01-27 14:25:00,-1.1,-55.00000000000001,4819.999999999999
EURGBP,2026-01-27 14:40:00,2.4,120.0,4939.999999999999
EURUSD,2026-01-27 16:35:00,-1.1,-55.00000000000001,4884.999999999999
EURGBP,2026-01-27 16:50:00,2.4,120.0,5004.999999999999
GBPJPY,2026-01-27 16:50:00,2.4,120.0,5124.999999999999
GBPCAD,2026-01-27 17:40:00,-1.1,-55.00000000000001,5069.999999999999
SOLUSD,2026-01-27 17:45:00,-1.1,-55.00000000000001,5014.999999999999
GBPCAD,2026-01-27 17:45:00,-1.1,-55.00000000000001,4959.999999999999
GBPCAD,2026-01-27 17:50:00,2.4,120.0,5079.999999999999
SOLUSD,2026-01-27 17:55:00,-1.1,-55.00000000000001,5024.999999999999
EURGBP,2026-01-28 06:45:00,2.4,120.0,5144.999999999999
EURJPY,2026-01-28 07:00:00,-1.1,-55.00000000000001,5089.999999999999
EURUSD,2026-01-28 07:00:00,-1.1,-55.00000000000001,5034.999999999999
EURGBP,2026-01-28 07:05:00,2.4,120.0,5154.999999999999
EURUSD,2026-01-28 07:05:00,2.4,120.0,5274.999999999999
EURJPY,2026-01-28 07:05:00,2.4,120.0,5394.999999999999
NZDUSD,2026-01-28 07:20:00,-1.1,-55.00000000000001,5339.999999999999
AUDJPY,2026-01-28 07:55:00,-1.1,-55.00000000000001,5284.999999999999
AUDJPY,2026-01-28 08:00:00,2.4,120.0,5404.999999999999
NZDUSD,2026-01-28 09:10:00,2.4,120.0,5524.999999999999
CADCHF,2026-01-28 09:10:00,2.4,120.0,5644.999999999999
USDJPY,2026-01-28 09:10:00,2.4,120.0,5764.999999999999
EURUSD,2026-01-28 09:10:00,2.4,120.0,5884.999999999999
GBPUSD,2026-01-28 09:10:00,2.4,120.0,6004.999999999999
USDJPY,2026-01-28 09:15:00,2.4,120.0,6124.999999999999
CADCHF,2026-01-28 10:40:00,-1.1,-55.00000000000001,6069.999999999999
CADCHF,2026-01-28 10:45:00,-1.1,-55.00000000000001,6014.999999999999
AUDJPY,2026-01-28 10:50:00,2.4,120.0,6134.999999999999
BTCUSD,2026-01-28 11:55:00,-1.1,-55.00000000000001,6079.999999999999
BTCUSD,2026-01-28 13:45:00,-1.1,-55.00000000000001,6024.999999999999
BTCUSD,2026-01-28 13:50:00,-1.1,-55.00000000000001,5969.999999999999
SOLUSD,2026-01-28 13:50:00,2.4,120.0,6089.999999999999
BTCUSD,2026-01-28 13:55:00,-1.1,-55.00000000000001,6034.999999999999
GBPJPY,2026-01-28 17:05:00,-1.1,-55.00000000000001,5979.999999999999
USDJPY,2026-01-28 17:05:00,-1.1,-55.00000000000001,5924.999999999999
EURJPY,2026-01-28 17:05:00,-1.1,-55.00000000000001,5869.999999999999
EURGBP,2026-01-28 17:05:00,-1.1,-55.00000000000001,5814.999999999999
EURJPY,2026-01-28 17:10:00,-1.1,-55.00000000000001,5759.999999999999
USDJPY,2026-01-28 17:10:00,-1.1,-55.00000000000001,5704.999999999999
SOLUSD,2026-01-28 17:10:00,-1.1,-55.00000000000001,5649.999999999999
ETHUSD,2026-01-28 17:10:00,2.4,120.0,5769.999999999999
GBPJPY,2026-01-28 17:10:00,-1.1,-55.00000000000001,5714.999999999999
GBPJPY,2026-01-28 17:15:00,-1.1,-55.00000000000001,5659.999999999999
AUDJPY,2026-01-28 17:15:00,-1.1,-55.00000000000001,5604.999999999999
USDJPY,2026-01-28 17:15:00,-1.1,-55.00000000000001,5549.999999999999
EURJPY,2026-01-28 17:15:00,-1.1,-55.00000000000001,5494.999999999999
CADCHF,2026-01-28 17:20:00,2.4,120.0,5614.999999999999
AUDJPY,2026-01-28 17:20:00,-1.1,-55.00000000000001,5559.999999999999
EURGBP,2026-01-28 17:55:00,-1.1,-55.00000000000001,5504.999999999999
GBPJPY,2026-01-29 06:15:00,-1.1,-55.00000000000001,5449.999999999999
NZDUSD,2026-01-29 08:05:00,-1.1,-55.00000000000001,5394.999999999999
USDCAD,2026-01-29 09:05:00,2.4,120.0,5514.999999999999
EURJPY,2026-01-29 09:20:00,2.4,120.0,5634.999999999999
AUDUSD,2026-01-29 09:25:00,-1.1,-55.00000000000001,5579.999999999999
NZDUSD,2026-01-29 09:25:00,-1.1,-55.00000000000001,5524.999999999999
USDJPY,2026-01-29 09:25:00,-1.1,-55.00000000000001,5469.999999999999
AUDUSD,2026-01-29 09:30:00,-1.1,-55.00000000000001,5414.999999999999
NZDUSD,2026-01-29 09:30:00,-1.1,-55.00000000000001,5359.999999999999
USDJPY,2026-01-29 09:30:00,-1.1,-55.00000000000001,5304.999999999999
EURGBP,2026-01-29 09:45:00,-1.1,-55.00000000000001,5249.999999999999
BTCUSD,2026-01-29 10:10:00,2.4,120.0,5369.999999999999
ETHUSD,2026-01-29 13:25:00,-1.1,-55.00000000000001,5314.999999999999
USDCAD,2026-01-29 14:45:00,-1.1,-55.00000000000001,5259.999999999999
USDJPY,2026-01-29 14:55:00,-1.1,-55.00000000000001,5204.999999999999
AUDJPY,2026-01-29 15:00:00,-1.1,-55.00000000000001,5149.999999999999
EURUSD,2026-01-29 15:00:00,2.4,120.0,5269.999999999999
GBPUSD,2026-01-29 15:00:00,-1.1,-55.00000000000001,5214.999999999999
