symbol,time,type,pnl_r,regime,dollar_pnl,balance
USDCAD,2026-02-10 07:25:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1585.0
USDCAD,2026-02-11 06:40:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1550.0
USDCAD,2026-02-12 07:50:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1515.0
USDCAD,2026-02-13 06:20:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1567.5
USDCAD,2026-02-16 06:35:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1532.5
USDCAD,2026-02-17 07:10:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1497.5
USDCAD,2026-02-18 07:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1462.5
USDCAD,2026-02-19 07:40:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1427.5
USDCAD,2026-02-20 06:35:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1392.5
USDCAD,2026-02-23 06:10:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1357.5
USDCAD,2026-02-24 07:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1322.5
USDCAD,2026-02-25 06:15:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1375.0
USDCAD,2026-02-26 06:45:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1340.0
USDCAD,2026-02-27 07:10:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1392.5
USDCAD,2026-03-02 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1357.5
USDCAD,2026-03-03 06:25:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1410.0
USDCAD,2026-03-04 06:30:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1375.0
USDCAD,2026-03-05 06:15:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1427.5
USDCAD,2026-03-06 06:55:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1392.5
USDCAD,2026-03-09 08:55:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1357.5
USDCAD,2026-03-10 06:55:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1322.5
USDCAD,2026-03-11 07:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1287.5
USDCAD,2026-03-12 06:30:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1252.5
USDCAD,2026-03-13 06:50:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1305.0
USDCAD,2026-03-16 06:35:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1357.5
USDCAD,2026-03-17 06:20:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1322.5
USDCAD,2026-03-18 07:30:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1287.5
USDCAD,2026-03-19 08:10:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1252.5
USDCAD,2026-03-20 06:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1217.5
USDCAD,2026-03-23 06:30:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1270.0
USDCAD,2026-03-24 07:55:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1235.0
USDCAD,2026-03-25 06:40:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1287.5
USDCAD,2026-03-26 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1252.5
USDCAD,2026-03-27 06:40:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1217.5
USDCAD,2026-03-30 06:10:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1182.5
USDCAD,2026-03-31 07:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1147.5
USDCAD,2026-04-01 06:25:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1112.5
USDCAD,2026-04-02 06:35:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1165.0
USDCAD,2026-04-03 06:10:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1130.0
USDCAD,2026-04-06 06:10:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1095.0
USDCAD,2026-04-07 08:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1060.0
USDCAD,2026-04-08 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1025.0
USDCAD,2026-04-09 06:55:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1077.5
USDCAD,2026-04-10 06:45:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1042.5
AUDJPY,2025-11-18 06:50:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1007.5
AUDJPY,2025-11-19 06:25:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,972.5
AUDJPY,2025-11-20 06:10:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1025.0
AUDJPY,2025-11-21 06:55:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,990.0
AUDJPY,2025-11-24 06:05:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1042.5
AUDJPY,2025-11-25 06:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1007.5
AUDJPY,2025-11-26 08:45:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1060.0
AUDJPY,2025-11-27 06:20:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1025.0
AUDJPY,2025-11-28 07:05:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1077.5
AUDJPY,2025-12-01 06:10:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1130.0
AUDJPY,2025-12-02 06:15:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1182.5
AUDJPY,2025-12-03 06:35:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1147.5
AUDJPY,2025-12-04 07:30:00,ANTITESIS,-0.7,TRENDING,-35.0,1112.5
AUDJPY,2025-12-05 06:30:00,ANTITESIS,-0.7,TRENDING,-35.0,1077.5
AUDJPY,2025-12-08 06:45:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1130.0
AUDJPY,2025-12-09 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1095.0
AUDJPY,2025-12-10 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1060.0
AUDJPY,2025-12-11 06:45:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1025.0
AUDJPY,2025-12-12 06:25:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,990.0
AUDJPY,2025-12-15 07:20:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1042.5
AUDJPY,2025-12-16 06:45:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1007.5
AUDJPY,2025-12-17 06:25:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,972.5
AUDJPY,2025-12-18 06:35:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,937.5
AUDJPY,2025-12-19 06:30:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,902.5
AUDJPY,2025-12-22 06:30:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,867.5
AUDJPY,2025-12-23 07:50:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,832.5
AUDJPY,2025-12-24 07:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,797.5
AUDJPY,2025-12-26 06:55:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,762.5
AUDJPY,2025-12-29 06:25:00,ANTITESIS,-0.7,TRENDING,-35.0,727.5
AUDJPY,2025-12-30 06:25:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,692.5
AUDJPY,2025-12-31 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,657.5
AUDJPY,2026-01-02 07:05:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,710.0
AUDJPY,2026-01-05 06:50:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,762.5
AUDJPY,2026-01-06 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,727.5
AUDJPY,2026-01-07 06:55:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,692.5
AUDJPY,2026-01-08 06:20:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,745.0
AUDJPY,2026-01-09 08:50:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,710.0
AUDJPY,2026-01-12 06:35:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,675.0
AUDJPY,2026-01-13 06:30:00,ANTITESIS,-0.7,TRENDING,-35.0,640.0
AUDJPY,2026-01-14 07:00:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,605.0
AUDJPY,2026-01-15 06:25:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,570.0
AUDJPY,2026-01-16 06:10:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,535.0
AUDJPY,2026-01-19 07:05:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,587.5
AUDJPY,2026-01-20 10:10:00,ANTITESIS,-0.7,TRENDING,-35.0,552.5
AUDJPY,2026-01-21 06:40:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,517.5
AUDJPY,2026-01-22 07:00:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,482.5
AUDJPY,2026-01-23 06:15:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,535.0
AUDJPY,2026-01-26 07:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,500.0
AUDJPY,2026-01-27 06:25:00,ANTITESIS,2.0999999999999996,TRENDING,104.99999999999999,605.0
AUDJPY,2026-01-28 07:25:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,570.0
AUDJPY,2026-01-29 08:00:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,535.0
AUDJPY,2026-01-30 06:30:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,500.0
AUDJPY,2026-02-02 06:50:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,552.5
AUDJPY,2026-02-03 06:45:00,ANTITESIS,2.0999999999999996,TRENDING,104.99999999999999,657.5
AUDJPY,2026-02-04 06:25:00,ANTITESIS,2.0999999999999996,TRENDING,104.99999999999999,762.5
AUDJPY,2026-02-05 06:10:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,727.5
AUDJPY,2026-02-06 06:25:00,TESIS_DOWN,-0.7,TRENDING,-35.0,692.5
AUDJPY,2026-02-09 07:30:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,745.0
AUDJPY,2026-02-10 06:10:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,797.5
AUDJPY,2026-02-11 06:10:00,TESIS_DOWN,2.0999999999999996,TRENDING,104.99999999999999,902.5
AUDJPY,2026-02-12 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,867.5
AUDJPY,2026-02-13 06:20:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,832.5
AUDJPY,2026-02-16 08:30:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,797.5
AUDJPY,2026-02-17 06:35:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,850.0
AUDJPY,2026-02-18 07:25:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,815.0
AUDJPY,2026-02-19 07:45:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,780.0
AUDJPY,2026-02-20 08:35:00,ANTITESIS,-0.7,TRENDING,-35.0,745.0
AUDJPY,2026-02-23 06:35:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,710.0
AUDJPY,2026-02-24 06:55:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,675.0
AUDJPY,2026-02-25 06:55:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,640.0
AUDJPY,2026-02-26 07:25:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,692.5
AUDJPY,2026-02-27 07:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,657.5
AUDJPY,2026-03-02 06:20:00,ANTITESIS,-0.7,TRENDING,-35.0,622.5
AUDJPY,2026-03-03 07:00:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,587.5
AUDJPY,2026-03-04 07:10:00,ANTITESIS,-0.7,TRENDING,-35.0,552.5
AUDJPY,2026-03-05 06:20:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,605.0
AUDJPY,2026-03-06 06:40:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,657.5
AUDJPY,2026-03-09 07:45:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,622.5
AUDJPY,2026-03-10 06:10:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,675.0
AUDJPY,2026-03-11 08:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,640.0
AUDJPY,2026-03-12 06:55:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,692.5
AUDJPY,2026-03-13 07:10:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,745.0
AUDJPY,2026-03-16 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,710.0
AUDJPY,2026-03-17 06:20:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,762.5
AUDJPY,2026-03-18 06:25:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,727.5
AUDJPY,2026-03-19 06:10:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,780.0
AUDJPY,2026-03-20 06:35:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,745.0
AUDJPY,2026-03-23 10:45:00,ANTITESIS,-0.7,TRENDING,-35.0,710.0
AUDJPY,2026-03-24 06:20:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,762.5
AUDJPY,2026-03-25 06:40:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,727.5
AUDJPY,2026-03-26 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,692.5
AUDJPY,2026-03-27 08:25:00,ANTITESIS,-0.7,TRENDING,-35.0,657.5
AUDJPY,2026-03-30 06:05:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,710.0
AUDJPY,2026-03-31 07:20:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,762.5
AUDJPY,2026-04-01 06:55:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,727.5
AUDJPY,2026-04-02 06:30:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,780.0
AUDJPY,2026-04-03 06:30:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,745.0
AUDJPY,2026-04-06 06:35:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,710.0
AUDJPY,2026-04-07 07:05:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,762.5
AUDJPY,2026-04-08 06:55:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,727.5
AUDJPY,2026-04-09 06:40:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,692.5
AUDJPY,2026-04-10 06:25:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,657.5
ETHUSD,2025-12-28 12:10:00,TESIS_UP,-0.7,TRENDING,-35.0,622.5
ETHUSD,2025-12-29 06:55:00,ANTITESIS,-0.7,TRENDING,-35.0,587.5
ETHUSD,2025-12-30 06:55:00,ANTITESIS,-0.7,TRENDING,-35.0,552.5
ETHUSD,2025-12-31 06:20:00,TESIS_UP,-0.7,TRENDING,-35.0,517.5
ETHUSD,2026-01-01 07:05:00,ANTITESIS,-0.7,TRENDING,-35.0,482.5
ETHUSD,2026-01-02 06:20:00,ANTITESIS,5.1,TRENDING,254.99999999999997,737.5
ETHUSD,2026-01-03 06:10:00,ANTITESIS,-0.7,TRENDING,-35.0,702.5
ETHUSD,2026-01-04 06:55:00,ANTITESIS,-0.7,TRENDING,-35.0,667.5
ETHUSD,2026-01-05 08:45:00,ANTITESIS,-0.7,TRENDING,-35.0,632.5
ETHUSD,2026-01-06 06:45:00,ANTITESIS,-0.7,TRENDING,-35.0,597.5
ETHUSD,2026-01-07 07:45:00,ANTITESIS,-0.7,TRENDING,-35.0,562.5
ETHUSD,2026-01-08 06:25:00,ANTITESIS,-0.7,TRENDING,-35.0,527.5
ETHUSD,2026-01-09 06:40:00,TESIS_DOWN,-0.7,TRENDING,-35.0,492.5
ETHUSD,2026-01-10 06:05:00,TESIS_DOWN,-0.7,TRENDING,-35.0,457.5
ETHUSD,2026-01-11 06:20:00,ANTITESIS,-0.7,TRENDING,-35.0,422.5
ETHUSD,2026-01-12 06:20:00,TESIS_UP,-0.7,TRENDING,-35.0,387.5
ETHUSD,2026-01-13 06:35:00,ANTITESIS,5.1,TRENDING,254.99999999999997,642.5
ETHUSD,2026-01-14 08:45:00,TESIS_UP,-0.7,TRENDING,-35.0,607.5
ETHUSD,2026-01-15 06:20:00,ANTITESIS,-0.7,TRENDING,-35.0,572.5
ETHUSD,2026-01-16 06:20:00,ANTITESIS,2.0999999999999996,TRENDING,104.99999999999999,677.5
ETHUSD,2026-01-17 06:45:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,642.5
ETHUSD,2026-01-18 06:25:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,607.5
ETHUSD,2026-01-19 06:25:00,TESIS_DOWN,-0.7,TRENDING,-35.0,572.5
ETHUSD,2026-01-20 06:35:00,ANTITESIS,5.1,TRENDING,254.99999999999997,827.5
ETHUSD,2026-01-21 07:00:00,TESIS_DOWN,-0.7,TRENDING,-35.0,792.5
ETHUSD,2026-01-22 07:30:00,ANTITESIS,-0.7,TRENDING,-35.0,757.5
ETHUSD,2026-01-23 07:20:00,ANTITESIS,-0.7,TRENDING,-35.0,722.5
ETHUSD,2026-01-24 06:30:00,ANTITESIS,-0.7,TRENDING,-35.0,687.5
ETHUSD,2026-01-25 06:10:00,ANTITESIS,2.0999999999999996,TRENDING,104.99999999999999,792.5
ETHUSD,2026-01-26 07:10:00,TESIS_DOWN,-0.7,TRENDING,-35.0,757.5
ETHUSD,2026-01-27 06:45:00,ANTITESIS,-0.7,TRENDING,-35.0,722.5
ETHUSD,2026-01-28 07:20:00,ANTITESIS,-0.7,TRENDING,-35.0,687.5
ETHUSD,2026-01-29 08:30:00,ANTITESIS,-0.7,TRENDING,-35.0,652.5
ETHUSD,2026-01-30 07:45:00,TESIS_DOWN,2.0999999999999996,TRENDING,104.99999999999999,757.5
ETHUSD,2026-01-31 06:15:00,ANTITESIS,5.1,TRENDING,254.99999999999997,1012.5
ETHUSD,2026-02-01 07:00:00,TESIS_DOWN,5.1,TRENDING,254.99999999999997,1267.5
ETHUSD,2026-02-08 07:50:00,TESIS_UP,-0.7,TRENDING,-35.0,1232.5
ETHUSD,2026-02-10 06:55:00,ANTITESIS,5.1,TRENDING,254.99999999999997,1487.5
ETHUSD,2026-02-13 07:50:00,ANTITESIS,-0.7,TRENDING,-35.0,1452.5
ETHUSD,2026-02-14 06:55:00,ANTITESIS,-0.7,TRENDING,-35.0,1417.5
ETHUSD,2026-02-15 08:10:00,ANTITESIS,-0.7,TRENDING,-35.0,1382.5
ETHUSD,2026-02-16 08:05:00,ANTITESIS,-0.7,TRENDING,-35.0,1347.5
ETHUSD,2026-02-17 06:55:00,ANTITESIS,-0.7,TRENDING,-35.0,1312.5
ETHUSD,2026-02-18 06:40:00,ANTITESIS,2.0999999999999996,TRENDING,104.99999999999999,1417.5
ETHUSD,2026-02-19 09:55:00,ANTITESIS,-0.7,TRENDING,-35.0,1382.5
ETHUSD,2026-02-20 07:30:00,ANTITESIS,-0.7,TRENDING,-35.0,1347.5
ETHUSD,2026-02-21 06:30:00,ANTITESIS,-0.7,TRENDING,-35.0,1312.5
ETHUSD,2026-02-22 06:55:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1277.5
ETHUSD,2026-02-23 06:05:00,TESIS_DOWN,-0.7,TRENDING,-35.0,1242.5
ETHUSD,2026-02-24 08:00:00,ANTITESIS,-0.7,TRENDING,-35.0,1207.5
ETHUSD,2026-02-25 08:50:00,ANTITESIS,-0.7,TRENDING,-35.0,1172.5
ETHUSD,2026-02-26 09:10:00,TESIS_UP,-0.7,TRENDING,-35.0,1137.5
ETHUSD,2026-02-27 06:45:00,ANTITESIS,-0.7,TRENDING,-35.0,1102.5
ETHUSD,2026-02-28 06:45:00,ANTITESIS,5.1,TRENDING,254.99999999999997,1357.5
ETHUSD,2026-03-01 07:05:00,TESIS_UP,-0.7,TRENDING,-35.0,1322.5
ETHUSD,2026-03-02 12:35:00,ANTITESIS,2.0999999999999996,TRENDING,104.99999999999999,1427.5
ETHUSD,2026-03-03 06:20:00,ANTITESIS,-0.7,TRENDING,-35.0,1392.5
ETHUSD,2026-03-04 06:50:00,ANTITESIS,-0.7,TRENDING,-35.0,1357.5
ETHUSD,2026-03-06 08:20:00,ANTITESIS,-0.7,TRENDING,-35.0,1322.5
ETHUSD,2026-03-08 06:05:00,ANTITESIS,2.0999999999999996,TRENDING,104.99999999999999,1427.5
ETHUSD,2026-03-09 06:50:00,ANTITESIS,5.1,TRENDING,254.99999999999997,1682.5
ETHUSD,2026-03-10 06:40:00,ANTITESIS,-0.7,TRENDING,-35.0,1647.5
ETHUSD,2026-03-11 07:15:00,ANTITESIS,-0.7,TRENDING,-35.0,1612.5
ETHUSD,2026-03-12 07:15:00,ANTITESIS,-0.7,TRENDING,-35.0,1577.5
ETHUSD,2026-03-13 06:25:00,TESIS_UP,-0.7,TRENDING,-35.0,1542.5
ETHUSD,2026-03-14 14:05:00,ANTITESIS,-0.7,TRENDING,-35.0,1507.5
ETHUSD,2026-03-15 07:05:00,TESIS_UP,2.0999999999999996,TRENDING,104.99999999999999,1612.5
ETHUSD,2026-03-16 10:10:00,TESIS_UP,-0.7,TRENDING,-35.0,1577.5
ETHUSD,2026-03-17 08:20:00,ANTITESIS,-0.7,TRENDING,-35.0,1542.5
ETHUSD,2026-03-18 07:15:00,ANTITESIS,-0.7,TRENDING,-35.0,1507.5
ETHUSD,2026-03-19 06:10:00,ANTITESIS,-0.7,TRENDING,-35.0,1472.5
ETHUSD,2026-03-20 14:35:00,ANTITESIS,-0.7,TRENDING,-35.0,1437.5
ETHUSD,2026-03-21 06:20:00,ANTITESIS,2.0999999999999996,TRENDING,104.99999999999999,1542.5
ETHUSD,2026-03-22 08:25:00,TESIS_DOWN,5.1,TRENDING,254.99999999999997,1797.5
ETHUSD,2026-03-23 07:30:00,ANTITESIS,-0.7,TRENDING,-35.0,1762.5
ETHUSD,2026-03-24 06:25:00,TESIS_UP,-0.7,TRENDING,-35.0,1727.5
ETHUSD,2026-03-25 06:35:00,TESIS_UP,2.0999999999999996,TRENDING,104.99999999999999,1832.5
ETHUSD,2026-03-26 06:40:00,ANTITESIS,5.1,TRENDING,254.99999999999997,2087.5
ETHUSD,2026-03-27 09:55:00,TESIS_DOWN,-0.7,TRENDING,-35.0,2052.5
ETHUSD,2026-03-28 06:05:00,ANTITESIS,-0.7,TRENDING,-35.0,2017.5
ETHUSD,2026-03-29 07:00:00,ANTITESIS,-0.7,TRENDING,-35.0,1982.5
ETHUSD,2026-03-30 10:25:00,ANTITESIS,2.0999999999999996,TRENDING,104.99999999999999,2087.5
ETHUSD,2026-03-31 07:20:00,TESIS_UP,-0.7,TRENDING,-35.0,2052.5
ETHUSD,2026-04-01 06:05:00,TESIS_UP,5.1,TRENDING,254.99999999999997,2307.5
ETHUSD,2026-04-02 08:30:00,ANTITESIS,-0.7,TRENDING,-35.0,2272.5
ETHUSD,2026-04-03 06:50:00,TESIS_DOWN,-0.7,TRENDING,-35.0,2237.5
ETHUSD,2026-04-04 06:05:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,2290.0
ETHUSD,2026-04-05 06:20:00,TESIS_DOWN,5.1,TRENDING,254.99999999999997,2545.0
ETHUSD,2026-04-06 06:15:00,ANTITESIS,-0.7,TRENDING,-35.0,2510.0
ETHUSD,2026-04-07 09:50:00,ANTITESIS,-0.7,TRENDING,-35.0,2475.0
ETHUSD,2026-04-08 06:10:00,ANTITESIS,2.0999999999999996,TRENDING,104.99999999999999,2580.0
ETHUSD,2026-04-09 06:55:00,ANTITESIS,-0.7,TRENDING,-35.0,2545.0
ETHUSD,2026-04-10 07:05:00,ANTITESIS,-0.7,TRENDING,-35.0,2510.0
ETHUSD,2026-04-11 06:35:00,ANTITESIS,-0.7,TRENDING,-35.0,2475.0
ETHUSD,2026-04-12 08:25:00,ANTITESIS,-0.7,TRENDING,-35.0,2440.0
NZDUSD,2025-11-18 06:40:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,2405.0
NZDUSD,2025-11-19 06:55:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,2370.0
NZDUSD,2025-11-20 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,2335.0
NZDUSD,2025-11-21 06:25:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,2387.5
NZDUSD,2025-11-24 06:10:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,2440.0
NZDUSD,2025-11-25 06:45:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,2405.0
NZDUSD,2025-11-26 06:05:00,ANTITESIS,-0.7,TRENDING,-35.0,2370.0
NZDUSD,2025-11-27 06:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,2335.0
NZDUSD,2025-11-28 08:00:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,2300.0
NZDUSD,2025-12-01 07:00:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,2265.0
NZDUSD,2025-12-02 06:35:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,2230.0
NZDUSD,2025-12-03 06:20:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,2195.0
NZDUSD,2025-12-04 07:30:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,2160.0
NZDUSD,2025-12-05 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,2125.0
NZDUSD,2025-12-08 06:15:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,2177.5
NZDUSD,2025-12-09 07:10:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,2142.5
NZDUSD,2025-12-10 09:45:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,2107.5
NZDUSD,2025-12-11 06:50:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,2160.0
NZDUSD,2025-12-12 07:10:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,2125.0
NZDUSD,2025-12-15 06:40:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,2090.0
NZDUSD,2025-12-16 07:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,2055.0
NZDUSD,2025-12-17 06:15:00,TESIS_DOWN,2.0999999999999996,TRENDING,104.99999999999999,2160.0
NZDUSD,2025-12-18 06:50:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,2125.0
NZDUSD,2025-12-19 07:40:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,2090.0
NZDUSD,2025-12-22 06:10:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,2055.0
NZDUSD,2025-12-23 06:40:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,2020.0
NZDUSD,2025-12-24 06:45:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1985.0
