time,open,high,low,close,tick_volume,spread,real_volume
2026-01-14 01:10:00,185.321,185.346,185.308,185.318,184,16,0
2026-01-14 01:15:00,185.319,185.33,185.315,185.315,119,14,0
2026-01-14 01:20:00,185.316,185.317,185.306,185.317,84,14,0
2026-01-14 01:25:00,185.318,185.32,185.305,185.306,35,14,0
2026-01-14 01:30:00,185.305,185.348,185.305,185.345,124,14,0
2026-01-14 01:35:00,185.348,185.374,185.333,185.374,117,14,0
2026-01-14 01:40:00,185.375,185.375,185.335,185.352,113,16,0
2026-01-14 01:45:00,185.354,185.364,185.322,185.325,169,16,0
2026-01-14 01:50:00,185.324,185.343,185.303,185.335,198,16,0
2026-01-14 01:55:00,185.328,185.335,185.322,185.335,118,15,0
2026-01-14 02:00:00,185.336,185.392,185.315,185.375,527,13,0
2026-01-14 02:05:00,185.374,185.38,185.335,185.368,282,17,0
2026-01-14 02:10:00,185.367,185.386,185.346,185.355,276,15,0
2026-01-14 02:15:00,185.358,185.362,185.286,185.286,274,14,0
2026-01-14 02:20:00,185.285,185.293,185.239,185.24,332,15,0
2026-01-14 02:25:00,185.238,185.289,185.191,185.232,335,16,0
2026-01-14 02:30:00,185.228,185.269,185.224,185.25,296,16,0
2026-01-14 02:35:00,185.251,185.274,185.243,185.269,346,14,0
2026-01-14 02:40:00,185.27,185.325,185.261,185.313,336,14,0
2026-01-14 02:45:00,185.312,185.333,185.28,185.324,371,14,0
2026-01-14 02:50:00,185.325,185.348,185.259,185.345,634,15,0
2026-01-14 02:55:00,185.343,185.36,185.305,185.341,548,19,0
2026-01-14 03:00:00,185.343,185.426,185.342,185.411,552,16,0
2026-01-14 03:05:00,185.411,185.459,185.404,185.457,367,12,0
2026-01-14 03:10:00,185.458,185.503,185.433,185.488,391,12,0
2026-01-14 03:15:00,185.489,185.545,185.487,185.529,384,12,0
2026-01-14 03:20:00,185.528,185.532,185.502,185.505,302,12,0
2026-01-14 03:25:00,185.504,185.514,185.476,185.499,297,12,0
2026-01-14 03:30:00,185.501,185.564,185.501,185.551,247,12,0
2026-01-14 03:35:00,185.552,185.556,185.478,185.483,327,12,0
2026-01-14 03:40:00,185.48,185.484,185.452,185.47,329,12,0
2026-01-14 03:45:00,185.471,185.477,185.41,185.433,344,12,0
2026-01-14 03:50:00,185.434,185.439,185.388,185.408,297,14,0
2026-01-14 03:55:00,185.407,185.432,185.392,185.432,282,14,0
2026-01-14 04:00:00,185.433,185.45,185.397,185.42,377,15,0
2026-01-14 04:05:00,185.418,185.482,185.417,185.454,287,15,0
2026-01-14 04:10:00,185.455,185.471,185.435,185.466,232,12,0
2026-01-14 04:15:00,185.463,185.47,185.429,185.429,244,12,0
2026-01-14 04:20:00,185.428,185.454,185.401,185.45,228,12,0
2026-01-14 04:25:00,185.449,185.45,185.337,185.358,276,12,0
2026-01-14 04:30:00,185.355,185.375,185.323,185.358,380,16,0
2026-01-14 04:35:00,185.359,185.404,185.359,185.392,232,12,0
2026-01-14 04:40:00,185.393,185.448,185.387,185.442,191,12,0
2026-01-14 04:45:00,185.443,185.443,185.359,185.36,296,12,0
2026-01-14 04:50:00,185.359,185.39,185.337,185.383,266,18,0
2026-01-14 04:55:00,185.384,185.412,185.365,185.368,283,15,0
2026-01-14 05:00:00,185.366,185.367,185.278,185.28,330,12,0
2026-01-14 05:05:00,185.281,185.342,185.262,185.34,252,14,0
2026-01-14 05:10:00,185.339,185.356,185.317,185.328,308,12,0
2026-01-14 05:15:00,185.329,185.39,185.327,185.354,185,12,0
2026-01-14 05:20:00,185.353,185.383,185.351,185.375,194,12,0
2026-01-14 05:25:00,185.376,185.38,185.364,185.375,156,12,0
2026-01-14 05:30:00,185.374,185.402,185.351,185.392,217,12,0
2026-01-14 05:35:00,185.391,185.391,185.31,185.316,258,15,0
2026-01-14 05:40:00,185.315,185.352,185.282,185.325,286,18,0
2026-01-14 05:45:00,185.324,185.344,185.317,185.342,260,13,0
2026-01-14 05:50:00,185.343,185.371,185.337,185.364,193,13,0
2026-01-14 05:55:00,185.361,185.377,185.331,185.369,268,12,0
2026-01-14 06:00:00,185.374,185.374,185.337,185.368,292,12,0
2026-01-14 06:05:00,185.379,185.42,185.373,185.39,281,12,0
2026-01-14 06:10:00,185.389,185.398,185.382,185.397,168,12,0
2026-01-14 06:15:00,185.398,185.41,185.376,185.388,140,12,0
2026-01-14 06:20:00,185.387,185.424,185.384,185.409,199,12,0
2026-01-14 06:25:00,185.408,185.419,185.39,185.403,233,12,0
2026-01-14 06:30:00,185.402,185.403,185.358,185.385,212,12,0
